timestamp,ltp,volume
2021-05-24 14:13:35,113.3,18245260
2021-05-24 14:13:36,113.25,18245274
2021-05-24 14:13:37,113.3,18245276
2021-05-24 14:13:38,113.25,18245676
2021-05-24 14:13:39,113.25,18246176
2021-05-24 14:13:40,113.35,18256994
2021-05-24 14:13:41,113.3,18259473
2021-05-24 14:13:42,113.35,18259873
2021-05-24 14:13:43,113.3,18262743
2021-05-24 14:13:44,113.3,18265262
2021-05-24 14:13:45,113.3,18265562
2021-05-24 14:13:46,113.35,18265990
2021-05-24 14:13:47,113.3,18265995
2021-05-24 14:13:49,113.3,18266245
2021-05-24 14:13:50,113.4,18462410
2021-05-24 14:13:51,113.45,18463311
2021-05-24 14:13:52,113.4,18463415
2021-05-24 14:13:53,113.4,18464415
2021-05-24 14:13:54,113.35,18464445
2021-05-24 14:13:55,113.35,18477206
2021-05-24 14:13:56,113.4,18486799
2021-05-24 14:13:57,113.35,18486841
2021-05-24 14:13:58,113.35,18490413
2021-05-24 14:13:59,113.35,18492982
2021-05-24 14:13:59,113.35,18490764
2021-05-24 14:14:01,113.4,18500487
2021-05-24 14:14:02,113.3,18500759
2021-05-24 14:14:04,113.3,18500759
2021-05-24 14:14:04,113.4,18502762
2021-05-24 14:14:05,113.35,18502862
2021-05-24 14:14:06,113.3,18508400
2021-05-24 14:14:07,113.35,18511952
2021-05-24 14:14:09,113.35,18511952
2021-05-24 14:14:10,113.35,18514230
2021-05-24 14:14:12,113.35,18519730
2021-05-24 14:14:11,113.35,18514730
2021-05-24 14:14:13,113.35,18520130
2021-05-24 14:14:14,113.3,18520131
2021-05-24 14:14:15,113.35,18520517
2021-05-24 14:14:16,113.3,18520590
2021-05-24 14:14:18,113.3,18522240
2021-05-24 14:14:19,113.35,18522903
2021-05-24 14:14:19,113.3,18522403
2021-05-24 14:14:20,113.35,18522923
2021-05-24 14:14:21,113.35,18523403
2021-05-24 14:14:22,113.35,18533053
2021-05-24 14:14:23,113.3,18534053
2021-05-24 14:14:24,113.25,18534078
2021-05-24 14:14:25,113.3,18534128
2021-05-24 14:14:27,113.3,18534128
2021-05-24 14:14:27,113.3,18534128
2021-05-24 14:14:29,113.3,18534603
2021-05-24 14:14:30,113.25,18536407
2021-05-24 14:14:31,113.25,18536417
2021-05-24 14:14:32,113.25,18536417
2021-05-24 14:14:33,113.25,18536492
2021-05-24 14:14:34,113.25,18536512
2021-05-24 14:14:35,113.3,18536889
2021-05-24 14:14:37,113.3,18541726
2021-05-24 14:14:36,113.3,18537429
2021-05-24 14:14:38,113.3,18549669
2021-05-24 14:14:38,113.3,18549669
2021-05-24 14:14:39,113.35,18552649
2021-05-24 14:14:40,113.3,18552651
2021-05-24 14:14:41,113.3,18552658
2021-05-24 14:14:42,113.25,18552858
2021-05-24 14:14:44,113.2,18571478
2021-05-24 14:14:45,113.25,18571495
2021-05-24 14:14:45,113.25,18571495
2021-05-24 14:14:46,113.25,18575319
2021-05-24 14:14:48,113.25,18575519
2021-05-24 14:14:48,113.15,18576219
2021-05-24 14:14:49,113.2,18576220
2021-05-24 14:14:51,113.2,18576526
2021-05-24 14:14:52,113.2,18576526
2021-05-24 14:14:53,113.25,18576646
2021-05-24 14:14:54,113.2,18576934
2021-05-24 14:14:55,113.2,18576944
2021-05-24 14:14:56,113.2,18576944
2021-05-24 14:14:57,113.25,18578781
2021-05-24 14:14:58,113.25,18605766
2021-05-24 14:14:59,113.3,18605815
2021-05-24 14:15:00,113.25,18606266
2021-05-24 14:15:01,113.25,18606266
2021-05-24 14:15:02,113.25,18606559
2021-05-24 14:15:03,113.3,18611080
2021-05-24 14:15:04,113.35,18611093
2021-05-24 14:15:04,113.3,18611451
2021-05-24 14:15:05,113.3,18611452
2021-05-24 14:15:08,113.3,18611737
2021-05-24 14:15:09,113.3,18611787
2021-05-24 14:15:10,113.35,18611796
2021-05-24 14:15:11,113.35,18611796
2021-05-24 14:15:12,113.35,18612826
2021-05-24 14:15:13,113.35,18613337
2021-05-24 14:15:14,113.35,18613390
2021-05-24 14:15:14,113.3,18613449
2021-05-24 14:15:15,113.35,18621249
2021-05-24 14:15:16,113.35,18621449
2021-05-24 14:15:17,113.35,18626009
2021-05-24 14:15:18,113.4,18626765
2021-05-24 14:15:19,113.35,18626770
2021-05-24 14:15:20,113.35,18626875
2021-05-24 14:15:22,113.4,18627411
2021-05-24 14:15:23,113.35,18627511
2021-05-24 14:15:24,113.35,18627521
2021-05-24 14:15:25,113.35,18628191
2021-05-24 14:15:26,113.35,18630092
2021-05-24 14:15:27,113.35,18630092
2021-05-24 14:15:28,113.35,18630196
2021-05-24 14:15:28,113.4,18630232
2021-05-24 14:15:29,113.45,18637987
2021-05-24 14:15:31,113.4,18638244
2021-05-24 14:15:32,113.35,18638246
2021-05-24 14:15:33,113.35,18638246
2021-05-24 14:15:34,113.35,18638246
2021-05-24 14:15:34,113.35,18638246
2021-05-24 14:15:35,113.35,18646136
2021-05-24 14:15:38,113.4,18650787
2021-05-24 14:15:39,113.45,18677286
2021-05-24 14:15:40,113.45,18677302
2021-05-24 14:15:40,113.5,18692702
2021-05-24 14:15:42,113.45,18703052
2021-05-24 14:15:43,113.5,18703055
2021-05-24 14:15:44,113.45,18703368
2021-05-24 14:15:44,113.45,18706434
2021-05-24 14:15:46,113.5,18708456
2021-05-24 14:15:47,113.45,18708507
2021-05-24 14:15:48,113.45,18709708
2021-05-24 14:15:48,113.5,18709711
2021-05-24 14:15:49,113.5,18709729
2021-05-24 14:15:51,113.45,18745429
2021-05-24 14:15:52,113.45,18746829
2021-05-24 14:15:53,113.45,18748332
2021-05-24 14:15:55,113.45,18748348
2021-05-24 14:15:56,113.45,18748598
2021-05-24 14:15:56,113.45,18749249
2021-05-24 14:15:57,113.45,18749462
2021-05-24 14:15:59,113.5,18754626
2021-05-24 14:15:59,113.45,18754627
2021-05-24 14:16:00,113.45,18754634
2021-05-24 14:16:01,113.45,18754634
2021-05-24 14:16:02,113.45,18755751
2021-05-24 14:16:03,113.5,18759603
2021-05-24 14:16:04,113.5,18770133
2021-05-24 14:16:05,113.45,18770240
2021-05-24 14:16:06,113.45,18771501
2021-05-24 14:16:08,113.4,18772337
2021-05-24 14:16:08,113.4,18772440
2021-05-24 14:16:09,113.4,18772440
2021-05-24 14:16:10,113.4,18772849
2021-05-24 14:16:11,113.4,18773149
2021-05-24 14:16:12,113.4,18774048
2021-05-24 14:16:14,113.4,18775098
2021-05-24 14:16:15,113.4,18775153
2021-05-24 14:16:16,113.4,18775273
2021-05-24 14:16:17,113.45,18775758
2021-05-24 14:16:18,113.4,18776667
2021-05-24 14:16:19,113.4,18776944
2021-05-24 14:16:21,113.4,18776944
2021-05-24 14:16:20,113.4,18776944
2021-05-24 14:16:21,113.4,18777445
2021-05-24 14:16:22,113.45,18777765
2021-05-24 14:16:24,113.4,18778869
2021-05-24 14:16:25,113.45,18784066
2021-05-24 14:16:26,113.45,18786513
2021-05-24 14:16:27,113.45,18786913
2021-05-24 14:16:28,113.45,18786964
2021-05-24 14:16:29,113.4,18787066
2021-05-24 14:16:30,113.4,18787066
2021-05-24 14:16:31,113.45,18787266
2021-05-24 14:16:32,113.45,18787321
2021-05-24 14:16:33,113.45,18787321
2021-05-24 14:16:34,113.45,18787333
2021-05-24 14:16:35,113.45,18787343
2021-05-24 14:16:36,113.45,18787481
2021-05-24 14:16:37,113.45,18789674
2021-05-24 14:16:38,113.4,18789875
2021-05-24 14:16:39,113.4,18790235
2021-05-24 14:16:39,113.4,18790235
2021-05-24 14:16:41,113.4,18794735
2021-05-24 14:16:42,113.4,18794735
2021-05-24 14:16:43,113.4,18795005
2021-05-24 14:16:44,113.5,18795205
2021-05-24 14:16:45,113.5,18795205
2021-05-24 14:16:46,113.4,18797117
2021-05-24 14:16:46,113.45,18797653
2021-05-24 14:16:47,113.45,18797653
2021-05-24 14:16:48,113.4,18797753
2021-05-24 14:16:49,113.4,18801753
2021-05-24 14:16:50,113.4,18802124
2021-05-24 14:16:51,113.45,18809847
2021-05-24 14:16:52,113.4,18809853
2021-05-24 14:16:54,113.45,18809864
2021-05-24 14:16:55,113.45,18809864
2021-05-24 14:16:55,113.45,18809864
2021-05-24 14:16:57,113.5,18810258
2021-05-24 14:16:58,113.5,18810264
2021-05-24 14:16:59,113.45,18810305
2021-05-24 14:17:00,113.45,18810305
2021-05-24 14:17:01,113.5,18810316
2021-05-24 14:17:02,113.45,18812697
2021-05-24 14:17:03,113.45,18822180
2021-05-24 14:17:04,113.45,18822380
2021-05-24 14:17:05,113.5,18823188
2021-05-24 14:17:06,113.4,18824188
2021-05-24 14:17:08,113.45,18825790
2021-05-24 14:17:09,113.5,18826692
2021-05-24 14:17:10,113.5,18826730
2021-05-24 14:17:11,113.45,18826864
2021-05-24 14:17:12,113.5,18827407
2021-05-24 14:17:13,113.45,18827424
2021-05-24 14:17:14,113.5,18827434
2021-05-24 14:17:15,113.4,18827439
2021-05-24 14:17:16,113.5,18827990
2021-05-24 14:17:17,113.5,18828990
2021-05-24 14:17:18,113.5,18828990
2021-05-24 14:17:19,113.4,18829430
2021-05-24 14:17:20,113.45,18829680
2021-05-24 14:17:21,113.45,18829831
2021-05-24 14:17:22,113.45,18833081
2021-05-24 14:17:23,113.45,18833081
2021-05-24 14:17:24,113.4,18833110
2021-05-24 14:17:25,113.45,18833220
2021-05-24 14:17:26,113.45,18833245
2021-05-24 14:17:27,113.4,18835029
2021-05-24 14:17:28,113.4,18835221
2021-05-24 14:17:29,113.45,18836591
2021-05-24 14:17:30,113.45,18836591
2021-05-24 14:17:31,113.45,18836592
2021-05-24 14:17:32,113.4,18840703
2021-05-24 14:17:33,113.45,18847478
2021-05-24 14:17:34,113.45,18848480
2021-05-24 14:17:36,113.45,18848487
2021-05-24 14:17:35,113.45,18848487
2021-05-24 14:17:37,113.5,18848497
2021-05-24 14:17:38,113.5,18848498
2021-05-24 14:17:39,113.45,18848678
2021-05-24 14:17:40,113.5,18856698
2021-05-24 14:17:41,113.4,18856738
2021-05-24 14:17:42,113.4,18856738
2021-05-24 14:17:43,113.4,18856738
2021-05-24 14:17:44,113.4,18857018
2021-05-24 14:17:45,113.5,18857205
2021-05-24 14:17:47,113.5,18859428
2021-05-24 14:17:48,113.4,18860476
2021-05-24 14:17:49,113.4,18860803
2021-05-24 14:17:50,113.5,18860917
2021-05-24 14:17:51,113.4,18861717
2021-05-24 14:17:52,113.4,18861731
2021-05-24 14:17:53,113.4,18861732
2021-05-24 14:17:54,113.45,18862212
2021-05-24 14:17:55,113.4,18862235
2021-05-24 14:17:56,113.4,18862585
2021-05-24 14:17:57,113.4,18862699
2021-05-24 14:17:58,113.4,18862699
2021-05-24 14:17:59,113.45,18862709
2021-05-24 14:18:00,113.4,18863274
2021-05-24 14:18:01,113.45,18863295
2021-05-24 14:18:02,113.4,18863305
2021-05-24 14:18:03,113.4,18863305
2021-05-24 14:18:04,113.45,18864209
2021-05-24 14:18:05,113.4,18864722
2021-05-24 14:18:06,113.4,18864722
2021-05-24 14:18:07,113.45,18864723
2021-05-24 14:18:08,113.45,18864723
2021-05-24 14:18:09,113.45,18865573
2021-05-24 14:18:10,113.4,18866353
2021-05-24 14:18:11,113.4,18866553
2021-05-24 14:18:12,113.4,18866553
2021-05-24 14:18:13,113.4,18866564
2021-05-24 14:18:14,113.45,18866616
2021-05-24 14:18:15,113.45,18866617
2021-05-24 14:18:16,113.4,18866667
2021-05-24 14:18:17,113.45,18866717
2021-05-24 14:18:18,113.45,18866717
2021-05-24 14:18:19,113.4,18867012
2021-05-24 14:18:20,113.4,18867113
2021-05-24 14:18:21,113.45,18867313
2021-05-24 14:18:22,113.45,18867425
2021-05-24 14:18:23,113.45,18868625
2021-05-24 14:18:24,113.45,18871766
2021-05-24 14:18:26,113.45,18871969
2021-05-24 14:18:27,113.4,18872225
2021-05-24 14:18:28,113.4,18872225
2021-05-24 14:18:29,113.35,18880164
2021-05-24 14:18:30,113.35,18880352
2021-05-24 14:18:31,113.45,18880432
2021-05-24 14:18:32,113.45,18880547
2021-05-24 14:18:33,113.35,18880552
2021-05-24 14:18:34,113.35,18880778
2021-05-24 14:18:35,113.4,18881083
2021-05-24 14:18:36,113.45,18883083
2021-05-24 14:18:37,113.4,18883105
2021-05-24 14:18:38,113.4,18889147
2021-05-24 14:18:39,113.4,18889177
2021-05-24 14:18:40,113.35,18891195
2021-05-24 14:18:41,113.35,18891195
2021-05-24 14:18:42,113.35,18891195
2021-05-24 14:18:43,113.35,18891302
2021-05-24 14:18:44,113.35,18891302
2021-05-24 14:18:45,113.45,18913136
2021-05-24 14:18:46,113.45,18929080
2021-05-24 14:18:47,113.5,18929096
2021-05-24 14:18:48,113.5,18936896
2021-05-24 14:18:49,113.55,18939106
2021-05-24 14:18:50,113.55,18939136
2021-05-24 14:18:51,113.5,18939146
2021-05-24 14:18:52,113.7,19115201
2021-05-24 14:18:53,113.65,19128097
2021-05-24 14:18:54,113.65,19131319
2021-05-24 14:18:55,113.7,19131320
2021-05-24 14:18:56,113.7,19131320
2021-05-24 14:18:57,113.6,19133054
2021-05-24 14:18:58,113.6,19136791
2021-05-24 14:18:59,113.65,19139436
2021-05-24 14:19:00,113.65,19139436
2021-05-24 14:19:01,113.55,19140319
2021-05-24 14:19:02,113.6,19146464
2021-05-24 14:19:03,113.6,19146474
2021-05-24 14:19:04,113.6,19148342
2021-05-24 14:19:05,113.55,19148842
2021-05-24 14:19:06,113.6,19148892
2021-05-24 14:19:07,113.65,19148904
2021-05-24 14:19:08,113.55,19167435
2021-05-24 14:19:09,113.6,19167485
2021-05-24 14:19:10,113.6,19168965
2021-05-24 14:19:11,113.55,19169168
2021-05-24 14:19:13,113.6,19169350
2021-05-24 14:19:13,113.6,19169350
2021-05-24 14:19:14,113.6,19169350
2021-05-24 14:19:15,113.5,19169460
2021-05-24 14:19:16,113.6,19170098
2021-05-24 14:19:17,113.55,19170218
2021-05-24 14:19:18,113.6,19170664
2021-05-24 14:19:19,113.6,19171232
2021-05-24 14:19:20,113.6,19171753
2021-05-24 14:19:21,113.5,19172785
2021-05-24 14:19:22,113.6,19173290
2021-05-24 14:19:23,113.5,19173330
2021-05-24 14:19:24,113.5,19175980
2021-05-24 14:19:25,113.5,19176475
2021-05-24 14:19:26,113.5,19176545
2021-05-24 14:19:27,113.55,19177336
2021-05-24 14:19:29,113.55,19178486
2021-05-24 14:19:28,113.6,19177986
2021-05-24 14:19:30,113.55,19179232
2021-05-24 14:19:31,113.5,19179249
2021-05-24 14:19:32,113.5,19179249
2021-05-24 14:19:33,113.5,19179249
2021-05-24 14:19:34,113.55,19179260
2021-05-24 14:19:35,113.6,19196631
2021-05-24 14:19:36,113.6,19197353
2021-05-24 14:19:37,113.65,19197354
2021-05-24 14:19:38,113.6,19197404
2021-05-24 14:19:39,113.65,19197497
2021-05-24 14:19:40,113.6,19197997
2021-05-24 14:19:41,113.6,19197997
2021-05-24 14:19:42,113.65,19199826
2021-05-24 14:19:43,113.65,19200028
2021-05-24 14:19:44,113.55,19200178
2021-05-24 14:19:46,113.55,19200197
2021-05-24 14:19:47,113.65,19200203
2021-05-24 14:19:48,113.6,19200220
2021-05-24 14:19:49,113.65,19200295
2021-05-24 14:19:50,113.65,19202301
2021-05-24 14:19:51,113.6,19202401
2021-05-24 14:19:52,113.65,19202914
2021-05-24 14:19:53,113.6,19203937
2021-05-24 14:19:54,113.65,19204698
2021-05-24 14:19:55,113.7,19204798
2021-05-24 14:19:56,113.7,19212541
2021-05-24 14:19:57,113.65,19213001
2021-05-24 14:19:58,113.6,19213006
2021-05-24 14:19:59,113.65,19213506
2021-05-24 14:20:01,113.65,19214617
2021-05-24 14:20:00,113.65,19214610
2021-05-24 14:20:02,113.65,19214617
2021-05-24 14:20:03,113.65,19214817
2021-05-24 14:20:04,113.65,19214919
2021-05-24 14:20:05,113.65,19215916
2021-05-24 14:20:06,113.6,19232300
2021-05-24 14:20:07,113.6,19246201
2021-05-24 14:20:08,113.55,19246213
2021-05-24 14:20:10,113.6,19246225
2021-05-24 14:20:10,113.6,19254260
2021-05-24 14:20:11,113.6,19254260
2021-05-24 14:20:12,113.5,19255550
2021-05-24 14:20:13,113.5,19255650
2021-05-24 14:20:14,113.5,19255817
2021-05-24 14:20:15,113.45,19268190
2021-05-24 14:20:16,113.45,19268190
2021-05-24 14:20:17,113.45,19268190
2021-05-24 14:20:18,113.55,19275890
2021-05-24 14:20:19,113.55,19276900
2021-05-24 14:20:20,113.5,19292800
2021-05-24 14:20:21,113.55,19293110
2021-05-24 14:20:22,113.5,19293619
2021-05-24 14:20:23,113.5,19293649
2021-05-24 14:20:24,113.5,19293649
2021-05-24 14:20:25,113.55,19293899
2021-05-24 14:20:26,113.5,19294299
2021-05-24 14:20:27,113.5,19294299
2021-05-24 14:20:28,113.55,19294311
2021-05-24 14:20:29,113.5,19294412
2021-05-24 14:20:30,113.5,19294797
2021-05-24 14:20:31,113.55,19295092
2021-05-24 14:20:32,113.5,19302292
2021-05-24 14:20:33,113.5,19302292
2021-05-24 14:20:34,113.5,19302592
2021-05-24 14:20:35,113.5,19304025
2021-05-24 14:20:36,113.5,19304025
2021-05-24 14:20:37,113.55,19304057
2021-05-24 14:20:38,113.5,19305454
2021-05-24 14:20:39,113.65,19340043
2021-05-24 14:20:40,113.6,19358296
2021-05-24 14:20:41,113.55,19358323
2021-05-24 14:20:42,113.55,19358507
2021-05-24 14:20:43,113.6,19358607
2021-05-24 14:20:44,113.55,19358668
2021-05-24 14:20:45,113.55,19358668
2021-05-24 14:20:46,113.6,19358679
2021-05-24 14:20:47,113.55,19359583
2021-05-24 14:20:48,113.6,19359631
2021-05-24 14:20:49,113.6,19359732
2021-05-24 14:20:50,113.55,19359733
2021-05-24 14:20:51,113.6,19359933
2021-05-24 14:20:52,113.55,19361043
2021-05-24 14:20:53,113.55,19361043
2021-05-24 14:20:54,113.55,19361094
2021-05-24 14:20:55,113.6,19368806
2021-05-24 14:20:56,113.6,19372320
2021-05-24 14:20:57,113.65,19374525
2021-05-24 14:20:58,113.65,19374525
2021-05-24 14:20:59,113.65,19374525
2021-05-24 14:21:00,113.7,19376739
2021-05-24 14:21:01,113.7,19376739
2021-05-24 14:21:02,113.7,19376774
2021-05-24 14:21:03,113.65,19380774
2021-05-24 14:21:04,113.7,19382289
2021-05-24 14:21:05,113.7,19382289
2021-05-24 14:21:06,113.7,19384564
2021-05-24 14:21:08,113.75,19389268
2021-05-24 14:21:09,113.75,19389268
2021-05-24 14:21:10,113.65,19389468
2021-05-24 14:21:11,113.65,19390471
2021-05-24 14:21:12,113.65,19391146
2021-05-24 14:21:13,113.65,19391156
2021-05-24 14:21:14,113.7,19394456
2021-05-24 14:21:15,113.65,19394656
2021-05-24 14:21:16,113.6,19399140
2021-05-24 14:21:17,113.6,19399140
2021-05-24 14:21:18,113.7,19399150
2021-05-24 14:21:19,113.7,19399183
2021-05-24 14:21:21,113.6,19399573
2021-05-24 14:21:21,113.7,19399798
2021-05-24 14:21:22,113.7,19399820
2021-05-24 14:21:24,113.7,19407645
2021-05-24 14:21:24,113.7,19423282
2021-05-24 14:21:25,113.7,19427863
2021-05-24 14:21:26,113.7,19427863
2021-05-24 14:21:27,113.7,19427888
2021-05-24 14:21:28,113.75,19459623
2021-05-24 14:21:29,113.75,19462799
2021-05-24 14:21:30,113.75,19462913
2021-05-24 14:21:31,113.8,19467301
2021-05-24 14:21:33,113.85,19470771
2021-05-24 14:21:34,113.75,19470910
2021-05-24 14:21:35,113.8,19472160
2021-05-24 14:21:35,113.85,19472259
2021-05-24 14:21:37,113.85,19474013
2021-05-24 14:21:38,113.8,19474100
2021-05-24 14:21:39,113.8,19476199
2021-05-24 14:21:40,113.8,19476412
2021-05-24 14:21:41,113.8,19487095
2021-05-24 14:21:42,113.85,19487145
2021-05-24 14:21:43,113.85,19502086
2021-05-24 14:21:44,113.85,19502239
2021-05-24 14:21:45,113.8,19504939
2021-05-24 14:21:46,113.85,19506989
2021-05-24 14:21:47,113.8,19508425
2021-05-24 14:21:48,113.8,19508535
2021-05-24 14:21:49,113.75,19508800
2021-05-24 14:21:50,113.8,19509304
2021-05-24 14:21:52,113.75,19511549
2021-05-24 14:21:51,113.8,19509804
2021-05-24 14:21:53,113.8,19513608
2021-05-24 14:21:54,113.8,19513698
2021-05-24 14:21:56,113.7,19514248
2021-05-24 14:21:57,113.7,19514278
2021-05-24 14:21:57,113.7,19514278
2021-05-24 14:21:58,113.75,19517479
2021-05-24 14:21:59,113.75,19517904
2021-05-24 14:22:00,113.75,19518467
2021-05-24 14:22:01,113.75,19523471
2021-05-24 14:22:03,113.75,19528577
2021-05-24 14:22:04,113.8,19529578
2021-05-24 14:22:04,113.8,19529578
2021-05-24 14:22:05,113.75,19532435
2021-05-24 14:22:06,113.8,19532441
2021-05-24 14:22:08,113.8,19540613
2021-05-24 14:22:09,113.75,19541315
2021-05-24 14:22:10,113.75,19541315
2021-05-24 14:22:10,113.75,19541354
2021-05-24 14:22:11,113.8,19541504
2021-05-24 14:22:12,113.75,19541534
2021-05-24 14:22:13,113.75,19543372
2021-05-24 14:22:15,113.8,19543561
2021-05-24 14:22:14,113.75,19543477
2021-05-24 14:22:17,113.75,19545504
2021-05-24 14:22:18,113.85,19554347
2021-05-24 14:22:19,113.8,19554548
2021-05-24 14:22:19,113.8,19554548
2021-05-24 14:22:20,113.8,19564327
2021-05-24 14:22:21,113.8,19564327
2021-05-24 14:22:22,113.8,19564327
2021-05-24 14:22:24,113.8,19565655
2021-05-24 14:22:25,113.85,19571037
2021-05-24 14:22:28,113.85,19580385
2021-05-24 14:22:29,113.85,19580490
2021-05-24 14:22:30,113.9,19580713
2021-05-24 14:22:32,113.85,19581223
2021-05-24 14:22:32,113.85,19580773
2021-05-24 14:22:33,113.85,19590178
2021-05-24 14:22:35,113.85,19590692
2021-05-24 14:22:36,113.9,19598457
2021-05-24 14:22:37,113.9,19598857
2021-05-24 14:22:37,113.9,19598933
2021-05-24 14:22:38,113.85,19599846
2021-05-24 14:22:39,113.9,19599996
2021-05-24 14:22:41,113.85,19601121
2021-05-24 14:22:42,113.9,19601736
2021-05-24 14:22:43,113.9,19601946
2021-05-24 14:22:44,113.9,19608047
2021-05-24 14:22:44,113.9,19608047
2021-05-24 14:22:45,113.9,19608225
2021-05-24 14:22:46,113.85,19634255
2021-05-24 14:22:48,113.85,19635369
2021-05-24 14:22:49,113.85,19636298
2021-05-24 14:22:50,113.9,19636348
2021-05-24 14:22:50,113.85,19637198
2021-05-24 14:22:51,113.85,19641069
2021-05-24 14:22:52,113.85,19644482
2021-05-24 14:22:53,113.85,19645017
2021-05-24 14:22:54,113.8,19645377
2021-05-24 14:22:55,113.8,19646627
2021-05-24 14:22:56,113.85,19646652
2021-05-24 14:22:57,113.9,19654452
2021-05-24 14:22:58,113.8,19656720
2021-05-24 14:22:59,113.85,19656937
2021-05-24 14:23:00,113.85,19656942
2021-05-24 14:23:01,113.85,19657472
2021-05-24 14:23:02,113.85,19657472
