timestamp,ltp,volume
2021-05-24 14:23:03,113.85,19671416
2021-05-24 14:23:04,113.85,19675182
2021-05-24 14:23:05,113.85,19675382
2021-05-24 14:23:06,113.9,19676515
2021-05-24 14:23:07,113.9,19676816
2021-05-24 14:23:08,113.9,19678316
2021-05-24 14:23:09,113.9,19678789
2021-05-24 14:23:10,113.95,19699064
2021-05-24 14:23:12,113.9,19699359
2021-05-24 14:23:13,113.85,19707199
2021-05-24 14:23:14,113.85,19707251
2021-05-24 14:23:15,113.9,19707269
2021-05-24 14:23:15,113.9,19707289
2021-05-24 14:23:16,113.9,19707289
2021-05-24 14:23:17,113.95,19708434
2021-05-24 14:23:18,113.9,19708534
2021-05-24 14:23:19,113.95,19708596
2021-05-24 14:23:20,113.95,19709400
2021-05-24 14:23:21,113.9,19709417
2021-05-24 14:23:22,113.9,19710019
2021-05-24 14:23:23,113.9,19710019
2021-05-24 14:23:24,113.9,19710536
2021-05-24 14:23:25,113.9,19711698
2021-05-24 14:23:26,113.9,19713644
2021-05-24 14:23:27,113.9,19714204
2021-05-24 14:23:28,113.85,19714337
2021-05-24 14:23:29,113.9,19719453
2021-05-24 14:23:31,113.9,19719453
2021-05-24 14:23:32,113.85,19720453
2021-05-24 14:23:33,113.9,19720653
2021-05-24 14:23:34,113.9,19720953
2021-05-24 14:23:35,113.85,19723006
2021-05-24 14:23:36,113.9,19723311
2021-05-24 14:23:36,113.9,19723311
2021-05-24 14:23:37,113.9,19724653
2021-05-24 14:23:38,113.9,19724888
2021-05-24 14:23:39,113.85,19725888
2021-05-24 14:23:40,113.9,19727426
2021-05-24 14:23:42,113.9,19733487
2021-05-24 14:23:43,113.9,19734882
2021-05-24 14:23:44,113.8,19736348
2021-05-24 14:23:45,113.9,19736448
2021-05-24 14:23:46,113.9,19736460
2021-05-24 14:23:47,113.8,19737486
2021-05-24 14:23:49,113.8,19738076
2021-05-24 14:23:50,113.85,19738656
2021-05-24 14:23:51,113.85,19741576
2021-05-24 14:23:53,113.9,19741994
2021-05-24 14:23:54,113.85,19752506
2021-05-24 14:23:55,113.85,19752516
2021-05-24 14:23:56,113.8,19752716
2021-05-24 14:23:56,113.9,19762716
2021-05-24 14:23:58,113.8,19762926
2021-05-24 14:23:59,113.8,19762926
2021-05-24 14:24:00,113.8,19762926
2021-05-24 14:24:00,113.8,19762966
2021-05-24 14:24:01,113.8,19764977
2021-05-24 14:24:02,113.85,19765987
2021-05-24 14:24:03,113.85,19765989
2021-05-24 14:24:04,113.85,19768302
2021-05-24 14:24:05,113.85,19768717
2021-05-24 14:24:06,113.8,19768742
2021-05-24 14:24:07,113.8,19768843
2021-05-24 14:24:10,113.85,19769445
2021-05-24 14:24:11,113.8,19769460
2021-05-24 14:24:12,113.85,19769868
2021-05-24 14:24:13,113.8,19769939
2021-05-24 14:24:14,113.8,19770040
2021-05-24 14:24:15,113.85,19770151
2021-05-24 14:24:15,113.8,19770040
2021-05-24 14:24:16,113.85,19772200
2021-05-24 14:24:18,113.8,19772241
2021-05-24 14:24:19,113.85,19772571
2021-05-24 14:24:20,113.8,19773871
2021-05-24 14:24:20,113.8,19773871
2021-05-24 14:24:21,113.8,19777288
2021-05-24 14:24:22,113.8,19777449
2021-05-24 14:24:23,113.85,19778509
2021-05-24 14:24:24,113.8,19780158
2021-05-24 14:24:25,113.8,19780158
2021-05-24 14:24:26,113.8,19780274
2021-05-24 14:24:27,113.85,19783106
2021-05-24 14:24:28,113.8,19783163
2021-05-24 14:24:29,113.8,19783163
2021-05-24 14:24:30,113.8,19783163
2021-05-24 14:24:31,113.8,19783548
2021-05-24 14:24:32,113.85,19785348
2021-05-24 14:24:33,113.85,19785548
2021-05-24 14:24:34,113.85,19785548
2021-05-24 14:24:35,113.8,19785809
2021-05-24 14:24:36,113.8,19795631
2021-05-24 14:24:37,113.85,19795934
2021-05-24 14:24:38,113.8,19796356
2021-05-24 14:24:39,113.8,19796356
2021-05-24 14:24:40,113.85,19796372
2021-05-24 14:24:41,113.8,19797002
2021-05-24 14:24:42,113.8,19798524
2021-05-24 14:24:43,113.8,19798524
2021-05-24 14:24:44,113.8,19798725
2021-05-24 14:24:46,113.85,19798767
2021-05-24 14:24:47,113.85,19799607
2021-05-24 14:24:47,113.8,19799637
2021-05-24 14:24:48,113.85,19799750
2021-05-24 14:24:50,113.85,19799943
2021-05-24 14:24:51,113.8,19800126
2021-05-24 14:24:53,113.8,19800138
2021-05-24 14:24:54,113.8,19800258
2021-05-24 14:24:55,113.85,19808058
2021-05-24 14:24:56,113.8,19808173
2021-05-24 14:24:57,113.8,19808174
2021-05-24 14:24:58,113.85,19810235
2021-05-24 14:24:58,113.85,19808235
2021-05-24 14:24:59,113.85,19810240
2021-05-24 14:25:00,113.85,19811287
2021-05-24 14:25:01,113.85,19812302
2021-05-24 14:25:02,113.8,19825215
2021-05-24 14:25:03,113.75,19825665
2021-05-24 14:25:04,113.75,19826025
2021-05-24 14:25:05,113.8,19826548
2021-05-24 14:25:06,113.75,19829548
2021-05-24 14:25:07,113.75,19830560
2021-05-24 14:25:08,113.8,19830683
2021-05-24 14:25:10,113.8,19831384
2021-05-24 14:25:11,113.75,19831534
2021-05-24 14:25:12,113.75,19832234
2021-05-24 14:25:12,113.75,19832506
2021-05-24 14:25:13,113.8,19832757
2021-05-24 14:25:14,113.75,19833257
2021-05-24 14:25:15,113.75,19833769
2021-05-24 14:25:16,113.7,19835982
2021-05-24 14:25:17,113.8,19835986
2021-05-24 14:25:18,113.7,19836773
2021-05-24 14:25:19,113.7,19837089
2021-05-24 14:25:20,113.7,19837089
2021-05-24 14:25:21,113.75,19837396
2021-05-24 14:25:22,113.7,19837397
2021-05-24 14:25:23,113.7,19843285
2021-05-24 14:25:24,113.7,19845286
2021-05-24 14:25:25,113.75,19845296
2021-05-24 14:25:26,113.7,19845315
2021-05-24 14:25:27,113.75,19846929
2021-05-24 14:25:28,113.75,19848611
2021-05-24 14:25:29,113.75,19848611
2021-05-24 14:25:30,113.75,19849131
2021-05-24 14:25:31,113.75,19850122
2021-05-24 14:25:33,113.75,19855588
2021-05-24 14:25:34,113.75,19863812
2021-05-24 14:25:35,113.8,19864013
2021-05-24 14:25:36,113.75,19864038
2021-05-24 14:25:37,113.75,19868746
2021-05-24 14:25:38,113.75,19868746
2021-05-24 14:25:39,113.7,19868846
2021-05-24 14:25:40,113.75,19868866
2021-05-24 14:25:41,113.75,19870916
2021-05-24 14:25:42,113.75,19870919
2021-05-24 14:25:43,113.75,19871346
2021-05-24 14:25:45,113.75,19872846
2021-05-24 14:25:45,113.75,19872846
2021-05-24 14:25:46,113.7,19873146
2021-05-24 14:25:48,113.75,19873148
2021-05-24 14:25:49,113.75,19873466
2021-05-24 14:25:50,113.7,19877129
2021-05-24 14:25:51,113.75,19877243
2021-05-24 14:25:52,113.65,19878255
2021-05-24 14:25:53,113.65,19878355
2021-05-24 14:25:54,113.7,19878359
2021-05-24 14:25:54,113.7,19878368
2021-05-24 14:25:55,113.65,19878908
2021-05-24 14:25:57,113.65,19879008
2021-05-24 14:25:58,113.65,19881011
2021-05-24 14:25:58,113.65,19881021
2021-05-24 14:25:59,113.65,19881021
2021-05-24 14:26:00,113.7,19881165
2021-05-24 14:26:01,113.7,19881173
2021-05-24 14:26:02,113.65,19881263
2021-05-24 14:26:03,113.7,19882820
2021-05-24 14:26:05,113.6,19882920
2021-05-24 14:26:06,113.6,19882981
2021-05-24 14:26:07,113.65,19882984
2021-05-24 14:26:08,113.65,19882989
2021-05-24 14:26:09,113.6,19883189
2021-05-24 14:26:10,113.65,19883739
2021-05-24 14:26:11,113.65,19885444
2021-05-24 14:26:11,113.65,19893144
2021-05-24 14:26:12,113.65,19893229
2021-05-24 14:26:14,113.6,19893394
2021-05-24 14:26:15,113.65,19893924
2021-05-24 14:26:16,113.65,19893949
2021-05-24 14:26:17,113.7,19973950
2021-05-24 14:26:17,113.7,19973950
2021-05-24 14:26:18,113.75,19974453
2021-05-24 14:26:19,113.7,19975947
2021-05-24 14:26:21,113.7,19976522
2021-05-24 14:26:22,113.75,19980573
2021-05-24 14:26:23,113.7,19983537
2021-05-24 14:26:24,113.7,19983541
2021-05-24 14:26:25,113.75,19983585
2021-05-24 14:26:26,113.8,19985209
2021-05-24 14:26:27,113.8,19985209
2021-05-24 14:26:27,113.8,19985773
2021-05-24 14:26:28,113.75,19985810
2021-05-24 14:26:30,113.75,19985813
2021-05-24 14:26:31,113.75,19985882
2021-05-24 14:26:32,113.75,19985882
2021-05-24 14:26:33,113.7,19985902
2021-05-24 14:26:34,113.7,19985902
2021-05-24 14:26:34,113.7,19985912
2021-05-24 14:26:35,113.75,19985922
2021-05-24 14:26:38,113.7,19986547
2021-05-24 14:26:39,113.7,19986647
2021-05-24 14:26:39,113.7,19986647
2021-05-24 14:26:40,113.75,19986890
2021-05-24 14:26:41,113.75,19986890
2021-05-24 14:26:43,113.7,19987490
2021-05-24 14:26:44,113.75,19993133
2021-05-24 14:26:45,113.7,19994836
2021-05-24 14:26:46,113.75,19995747
2021-05-24 14:26:47,113.75,19996192
2021-05-24 14:26:48,113.75,19996232
2021-05-24 14:26:49,113.7,19997482
2021-05-24 14:26:51,113.7,19997782
2021-05-24 14:26:52,113.75,19998003
2021-05-24 14:26:52,113.7,19998011
2021-05-24 14:26:53,113.7,19998011
2021-05-24 14:26:55,113.75,19998225
2021-05-24 14:26:55,113.7,19998236
2021-05-24 14:26:56,113.7,19998236
2021-05-24 14:26:58,113.7,19999536
2021-05-24 14:26:59,113.7,19999836
2021-05-24 14:27:00,113.7,19999836
2021-05-24 14:27:01,113.75,19999871
2021-05-24 14:27:02,113.7,20000771
2021-05-24 14:27:03,113.7,20000791
2021-05-24 14:27:04,113.75,20000803
2021-05-24 14:27:05,113.7,20011203
2021-05-24 14:27:06,113.65,20012408
2021-05-24 14:27:07,113.65,20012413
2021-05-24 14:27:08,113.65,20012413
2021-05-24 14:27:09,113.6,20013913
2021-05-24 14:27:10,113.6,20013913
2021-05-24 14:27:11,113.65,20013933
2021-05-24 14:27:11,113.6,20015239
2021-05-24 14:27:12,113.7,20017401
2021-05-24 14:27:13,113.7,20017708
2021-05-24 14:27:14,113.65,20017778
2021-05-24 14:27:15,113.65,20017778
2021-05-24 14:27:16,113.65,20017878
2021-05-24 14:27:18,113.65,20018068
2021-05-24 14:27:19,113.6,20018410
2021-05-24 14:27:20,113.6,20018510
2021-05-24 14:27:21,113.6,20018745
2021-05-24 14:27:22,113.65,20018788
2021-05-24 14:27:24,113.6,20020788
2021-05-24 14:27:24,113.6,20023928
2021-05-24 14:27:26,113.65,20024428
2021-05-24 14:27:27,113.65,20024434
2021-05-24 14:27:28,113.65,20024478
2021-05-24 14:27:29,113.6,20024493
2021-05-24 14:27:30,113.6,20025499
2021-05-24 14:27:31,113.65,20027409
2021-05-24 14:27:32,113.65,20027459
2021-05-24 14:27:33,113.65,20027459
2021-05-24 14:27:34,113.65,20027459
2021-05-24 14:27:35,113.65,20028159
2021-05-24 14:27:35,113.65,20028169
2021-05-24 14:27:36,113.65,20028174
2021-05-24 14:27:38,113.65,20028175
2021-05-24 14:27:39,113.6,20028678
2021-05-24 14:27:40,113.6,20028991
2021-05-24 14:27:41,113.65,20029041
2021-05-24 14:27:42,113.65,20029641
2021-05-24 14:27:43,113.65,20029641
2021-05-24 14:27:44,113.65,20029841
2021-05-24 14:27:45,113.6,20032971
2021-05-24 14:27:46,113.65,20035187
2021-05-24 14:27:47,113.65,20035315
2021-05-24 14:27:48,113.65,20035520
2021-05-24 14:27:49,113.55,20040129
2021-05-24 14:27:50,113.65,20041868
2021-05-24 14:27:51,113.65,20041877
2021-05-24 14:27:52,113.6,20044277
2021-05-24 14:27:53,113.65,20045280
2021-05-24 14:27:54,113.6,20045282
2021-05-24 14:27:55,113.6,20045282
2021-05-24 14:27:56,113.6,20045463
2021-05-24 14:27:57,113.65,20045466
2021-05-24 14:27:58,113.65,20045937
2021-05-24 14:27:59,113.6,20045976
2021-05-24 14:28:00,113.6,20046379
2021-05-24 14:28:01,113.6,20047380
2021-05-24 14:28:02,113.6,20048368
2021-05-24 14:28:03,113.6,20048368
2021-05-24 14:28:04,113.65,20048388
2021-05-24 14:28:05,113.6,20048438
2021-05-24 14:28:06,113.6,20048966
2021-05-24 14:28:07,113.6,20049207
2021-05-24 14:28:08,113.6,20049207
2021-05-24 14:28:09,113.6,20049209
2021-05-24 14:28:10,113.6,20049234
2021-05-24 14:28:11,113.6,20049244
2021-05-24 14:28:12,113.65,20049745
2021-05-24 14:28:13,113.6,20050253
2021-05-24 14:28:14,113.6,20050253
2021-05-24 14:28:15,113.6,20050327
2021-05-24 14:28:16,113.65,20050390
2021-05-24 14:28:17,113.6,20050399
2021-05-24 14:28:18,113.6,20050399
2021-05-24 14:28:19,113.65,20051716
2021-05-24 14:28:20,113.65,20051720
2021-05-24 14:28:21,113.65,20051720
2021-05-24 14:28:22,113.6,20054240
2021-05-24 14:28:23,113.6,20054720
2021-05-24 14:28:24,113.6,20054740
2021-05-24 14:28:25,113.6,20054750
2021-05-24 14:28:26,113.6,20054896
2021-05-24 14:28:27,113.6,20054899
2021-05-24 14:28:28,113.6,20054899
2021-05-24 14:28:29,113.55,20055529
2021-05-24 14:28:30,113.6,20055714
2021-05-24 14:28:31,113.6,20055895
2021-05-24 14:28:32,113.6,20055943
2021-05-24 14:28:33,113.6,20056443
2021-05-24 14:28:34,113.6,20056554
2021-05-24 14:28:35,113.6,20056555
2021-05-24 14:28:36,113.6,20058056
2021-05-24 14:28:37,113.65,20058062
2021-05-24 14:28:38,113.6,20058087
2021-05-24 14:28:39,113.6,20058087
2021-05-24 14:28:40,113.6,20059487
2021-05-24 14:28:41,113.6,20059487
2021-05-24 14:28:42,113.6,20060137
2021-05-24 14:28:43,113.65,20060148
2021-05-24 14:28:44,113.6,20068308
2021-05-24 14:28:45,113.6,20068308
2021-05-24 14:28:46,113.55,20069311
2021-05-24 14:28:47,113.65,20069312
2021-05-24 14:28:48,113.65,20069412
2021-05-24 14:28:49,113.55,20069733
2021-05-24 14:28:50,113.6,20069933
2021-05-24 14:28:51,113.55,20072033
2021-05-24 14:28:52,113.65,20073645
2021-05-24 14:28:53,113.65,20073645
2021-05-24 14:28:54,113.55,20075153
2021-05-24 14:28:55,113.55,20075380
2021-05-24 14:28:56,113.55,20075380
2021-05-24 14:28:57,113.65,20075390
2021-05-24 14:28:58,113.55,20075391
2021-05-24 14:28:59,113.55,20075392
2021-05-24 14:29:00,113.65,20075501
2021-05-24 14:29:01,113.65,20075511
2021-05-24 14:29:02,113.55,20075681
2021-05-24 14:29:03,113.55,20075681
2021-05-24 14:29:04,113.55,20075681
2021-05-24 14:29:05,113.55,20075783
2021-05-24 14:29:06,113.55,20075805
2021-05-24 14:29:07,113.5,20079154
2021-05-24 14:29:08,113.5,20079154
2021-05-24 14:29:09,113.55,20079165
2021-05-24 14:29:10,113.55,20079177
2021-05-24 14:29:11,113.55,20079644
2021-05-24 14:29:12,113.55,20080524
2021-05-24 14:29:13,113.6,20080638
2021-05-24 14:29:14,113.6,20080638
2021-05-24 14:29:15,113.55,20080794
2021-05-24 14:29:16,113.55,20080794
2021-05-24 14:29:17,113.55,20080794
2021-05-24 14:29:18,113.55,20080847
2021-05-24 14:29:19,113.55,20081124
2021-05-24 14:29:20,113.6,20081155
2021-05-24 14:29:21,113.6,20081286
2021-05-24 14:29:22,113.6,20081286
2021-05-24 14:29:23,113.55,20081291
2021-05-24 14:29:24,113.55,20082341
2021-05-24 14:29:25,113.55,20082592
2021-05-24 14:29:26,113.55,20082592
2021-05-24 14:29:27,113.55,20082592
2021-05-24 14:29:28,113.55,20082660
2021-05-24 14:29:29,113.55,20082693
2021-05-24 14:29:30,113.55,20082693
2021-05-24 14:29:31,113.55,20082695
2021-05-24 14:29:32,113.5,20083015
2021-05-24 14:29:33,113.55,20083428
2021-05-24 14:29:34,113.5,20083453
2021-05-24 14:29:35,113.55,20091048
2021-05-24 14:29:36,113.55,20093170
2021-05-24 14:29:37,113.55,20094301
2021-05-24 14:29:38,113.55,20094565
2021-05-24 14:29:39,113.5,20100912
2021-05-24 14:29:40,113.55,20101912
2021-05-24 14:29:41,113.55,20103465
2021-05-24 14:29:42,113.55,20103815
2021-05-24 14:29:43,113.55,20103985
2021-05-24 14:29:44,113.55,20103986
2021-05-24 14:29:45,113.5,20116022
2021-05-24 14:29:46,113.55,20116098
2021-05-24 14:29:47,113.5,20118800
2021-05-24 14:29:48,113.55,20120235
2021-05-24 14:29:49,113.45,20120427
2021-05-24 14:29:50,113.45,20121277
2021-05-24 14:29:51,113.5,20129679
2021-05-24 14:29:52,113.5,20129679
2021-05-24 14:29:53,113.5,20129679
2021-05-24 14:29:55,113.5,20129874
2021-05-24 14:29:55,113.45,20132574
2021-05-24 14:29:56,113.45,20133319
2021-05-24 14:29:57,113.5,20133877
2021-05-24 14:29:58,113.5,20133877
2021-05-24 14:29:59,113.45,20133879
2021-05-24 14:30:00,113.5,20136531
2021-05-24 14:30:01,113.5,20136534
2021-05-24 14:30:02,113.45,20137534
2021-05-24 14:30:03,113.45,20137534
2021-05-24 14:30:04,113.45,20137897
2021-05-24 14:30:05,113.45,20137897
2021-05-24 14:30:06,113.45,20143691
2021-05-24 14:30:07,113.4,20144242
2021-05-24 14:30:09,113.5,20144343
2021-05-24 14:30:10,113.4,20144373
2021-05-24 14:30:11,113.4,20145097
2021-05-24 14:30:12,113.4,20145116
2021-05-24 14:30:13,113.5,20145146
2021-05-24 14:30:14,113.45,20145156
2021-05-24 14:30:15,113.45,20145256
2021-05-24 14:30:16,113.45,20145286
2021-05-24 14:30:17,113.45,20146386
2021-05-24 14:30:18,113.4,20146711
2021-05-24 14:30:19,113.4,20146978
2021-05-24 14:30:20,113.4,20147028
2021-05-24 14:30:21,113.4,20148828
2021-05-24 14:30:22,113.5,20148839
2021-05-24 14:30:23,113.4,20148861
2021-05-24 14:30:24,113.4,20151571
2021-05-24 14:30:25,113.4,20151716
2021-05-24 14:30:26,113.4,20151926
2021-05-24 14:30:27,113.4,20151937
2021-05-24 14:30:28,113.4,20153271
2021-05-24 14:30:29,113.4,20153371
2021-05-24 14:30:30,113.4,20153371
2021-05-24 14:30:31,113.4,20229882
2021-05-24 14:30:32,113.4,20231676
2021-05-24 14:30:33,113.4,20231706
2021-05-24 14:30:34,113.4,20231706
2021-05-24 14:30:35,113.45,20231919
2021-05-24 14:30:36,113.4,20231920
2021-05-24 14:30:37,113.45,20232050
2021-05-24 14:30:38,113.4,20239768
2021-05-24 14:30:39,113.4,20239768
2021-05-24 14:30:40,113.45,20268394
2021-05-24 14:30:41,113.5,20268544
2021-05-24 14:30:42,113.4,20269244
2021-05-24 14:30:43,113.4,20269244
2021-05-24 14:30:44,113.35,20271952
2021-05-24 14:30:45,113.4,20272952
2021-05-24 14:30:46,113.4,20272954
2021-05-24 14:30:47,113.45,20276354
2021-05-24 14:30:48,113.4,20276357
2021-05-24 14:30:49,113.4,20276416
2021-05-24 14:30:50,113.4,20277464
2021-05-24 14:30:51,113.4,20277518
2021-05-24 14:30:52,113.35,20277620
2021-05-24 14:30:53,113.35,20277646
2021-05-24 14:30:54,113.35,20277946
2021-05-24 14:30:55,113.4,20278007
2021-05-24 14:30:56,113.35,20278347
2021-05-24 14:30:57,113.4,20278588
2021-05-24 14:30:58,113.4,20278601
2021-05-24 14:30:59,113.35,20278611
2021-05-24 14:31:00,113.35,20278735
2021-05-24 14:31:01,113.35,20278735
2021-05-24 14:31:02,113.4,20278737
2021-05-24 14:31:03,113.35,20278922
2021-05-24 14:31:04,113.35,20278924
2021-05-24 14:31:05,113.35,20279521
2021-05-24 14:31:06,113.35,20279741
2021-05-24 14:31:07,113.35,20279753
2021-05-24 14:31:08,113.4,20283533
2021-05-24 14:31:09,113.4,20285539
2021-05-24 14:31:10,113.4,20286481
2021-05-24 14:31:11,113.4,20286481
2021-05-24 14:31:12,113.35,20289516
2021-05-24 14:31:13,113.4,20289766
2021-05-24 14:31:14,113.4,20289766
2021-05-24 14:31:15,113.3,20293569
2021-05-24 14:31:16,113.3,20298017
2021-05-24 14:31:17,113.3,20298717
2021-05-24 14:31:18,113.3,20298717
2021-05-24 14:31:19,113.35,20301724
2021-05-24 14:31:20,113.3,20303260
2021-05-24 14:31:21,113.3,20303275
2021-05-24 14:31:22,113.3,20303396
2021-05-24 14:31:23,113.3,20303417
2021-05-24 14:31:24,113.3,20303437
2021-05-24 14:31:25,113.25,20308413
2021-05-24 14:31:26,113.25,20308585
2021-05-24 14:31:27,113.25,20308691
2021-05-24 14:31:28,113.3,20311366
2021-05-24 14:31:29,113.25,20311368
2021-05-24 14:31:30,113.3,20311758
2021-05-24 14:31:31,113.3,20312288
2021-05-24 14:31:32,113.25,20312289
2021-05-24 14:31:33,113.3,20312379
2021-05-24 14:31:34,113.25,20314594
2021-05-24 14:31:35,113.25,20314594
2021-05-24 14:31:36,113.25,20314594
2021-05-24 14:31:37,113.25,20314920
2021-05-24 14:31:38,113.3,20314996
2021-05-24 14:31:39,113.25,20315081
2021-05-24 14:31:40,113.25,20315987
2021-05-24 14:31:41,113.25,20316013
2021-05-24 14:31:42,113.25,20316307
2021-05-24 14:31:43,113.25,20316994
2021-05-24 14:31:44,113.25,20318109
2021-05-24 14:31:47,113.25,20318614
2021-05-24 14:31:49,113.25,20325324
2021-05-24 14:31:52,113.3,20326423
2021-05-24 14:31:54,113.25,20326722
2021-05-24 14:31:56,113.3,20326942
2021-05-24 14:31:59,113.25,20328069
2021-05-24 14:32:01,113.3,20332835
2021-05-24 14:32:04,113.3,20332885
2021-05-24 14:32:06,113.2,20333022
2021-05-24 14:32:09,113.25,20333023
2021-05-24 14:32:11,113.2,20334169
2021-05-24 14:32:13,113.2,20344870
2021-05-24 14:32:16,113.25,20350352
2021-05-24 14:32:20,113.15,20354631
2021-05-24 14:32:23,113.15,20356562
2021-05-24 14:32:25,113.2,20356617
2021-05-24 14:32:28,113.15,20356904
2021-05-24 14:32:31,113.15,20357286
2021-05-24 14:32:34,113.15,20357530
2021-05-24 14:32:36,113.2,20358377
2021-05-24 14:32:38,113.2,20358388
2021-05-24 14:32:40,113.15,20359704
2021-05-24 14:32:43,113.15,20360149
2021-05-24 14:32:45,113.2,20366248
2021-05-24 14:32:48,113.2,20368972
2021-05-24 14:32:51,113.15,20373779
2021-05-24 14:32:53,113.15,20375836
2021-05-24 14:32:56,113.15,20376122
2021-05-24 14:32:58,113.15,20385982
2021-05-24 14:33:01,113.15,20386182
2021-05-24 14:33:04,113.15,20394145
2021-05-24 14:33:07,113.15,20397573
2021-05-24 14:33:09,113.15,20397750
2021-05-24 14:33:12,113.1,20406338
2021-05-24 14:33:14,113.2,20421785
2021-05-24 14:33:17,113.1,20426586
2021-05-24 14:33:20,113.1,20428826
2021-05-24 14:33:22,113.15,20429860
2021-05-24 14:33:25,113.1,20431337
2021-05-24 14:33:28,113.1,20434855
2021-05-24 14:33:30,113.1,20435355
