timestamp,ltp,volume
2021-05-24 14:33:32,113.2,20436120
2021-05-24 14:33:35,113.1,20438436
2021-05-24 14:33:37,113.2,20438698
2021-05-24 14:33:39,113.1,20439424
2021-05-24 14:33:41,113.2,20439894
2021-05-24 14:33:44,113.2,20440625
2021-05-24 14:33:46,113.2,20440825
2021-05-24 14:33:49,113.2,20461997
2021-05-24 14:33:51,113.2,20469703
2021-05-24 14:33:53,113.2,20470815
2021-05-24 14:33:56,113.2,20471213
2021-05-24 14:33:58,113.2,20472110
2021-05-24 14:34:01,113.25,20479814
2021-05-24 14:34:03,113.15,20486587
2021-05-24 14:34:06,113.15,20488590
2021-05-24 14:34:08,113.15,20492666
2021-05-24 14:34:11,113.2,20493181
2021-05-24 14:34:14,113.15,20493209
2021-05-24 14:34:16,113.2,20493261
2021-05-24 14:34:19,113.15,20498253
2021-05-24 14:34:22,113.15,20498331
2021-05-24 14:34:24,113.2,20498421
2021-05-24 14:34:27,113.25,20533737
2021-05-24 14:34:29,113.2,20544120
2021-05-24 14:34:32,113.25,20544172
2021-05-24 14:34:34,113.25,20544405
2021-05-24 14:34:37,113.2,20544605
2021-05-24 14:34:40,113.25,20544705
2021-05-24 14:34:43,113.2,20545046
2021-05-24 14:34:45,113.2,20546084
2021-05-24 14:34:48,113.2,20546105
2021-05-24 14:34:50,113.25,20547446
2021-05-24 14:34:53,113.2,20548675
2021-05-24 14:34:55,113.2,20548780
2021-05-24 14:34:58,113.15,20548792
2021-05-24 14:35:00,113.2,20549021
2021-05-24 14:35:03,113.2,20549071
2021-05-24 14:35:06,113.2,20551636
2021-05-24 14:35:08,113.15,20551792
2021-05-24 14:35:11,113.2,20551804
2021-05-24 14:35:13,113.15,20559756
2021-05-24 14:35:16,113.15,20562619
2021-05-24 14:35:18,113.2,20567057
2021-05-24 14:35:21,113.2,20568417
2021-05-24 14:35:27,113.15,20568708
2021-05-24 14:35:33,113.2,20569624
2021-05-24 14:35:36,113.2,20569862
2021-05-24 14:35:38,113.15,20573355
2021-05-24 14:35:41,113.15,20582257
2021-05-24 14:35:43,113.15,20584438
2021-05-24 14:35:46,113.15,20586256
2021-05-24 14:35:49,113.1,20591723
2021-05-24 14:35:51,113.15,20608576
2021-05-24 14:35:54,113.15,20612306
2021-05-24 14:35:56,113.15,20623392
2021-05-24 14:35:59,113.15,20623399
2021-05-24 14:36:01,113.1,20625955
2021-05-24 14:36:04,113.15,20626472
2021-05-24 14:36:06,113.15,20626979
2021-05-24 14:36:08,113.15,20626980
2021-05-24 14:36:11,113.1,20627095
2021-05-24 14:36:13,113.1,20628196
2021-05-24 14:36:16,113.1,20628196
2021-05-24 14:36:18,113.1,20628338
2021-05-24 14:36:20,113.1,20629601
2021-05-24 14:36:23,113.15,20629614
2021-05-24 14:36:26,113.1,20629741
2021-05-24 14:36:29,113.15,20629769
2021-05-24 14:36:32,113.15,20633507
2021-05-24 14:36:35,113.15,20633587
2021-05-24 14:36:38,113.2,20637559
2021-05-24 14:36:41,113.15,20637693
2021-05-24 14:36:44,113.15,20637693
2021-05-24 14:36:46,113.15,20637725
2021-05-24 14:36:50,113.15,20641174
2021-05-24 14:36:53,113.15,20649421
2021-05-24 14:36:56,113.2,20653002
2021-05-24 14:36:59,113.15,20653129
2021-05-24 14:37:02,113.15,20654139
2021-05-24 14:37:05,113.15,20656353
2021-05-24 14:37:09,113.2,20656390
2021-05-24 14:37:12,113.1,20659322
2021-05-24 14:37:15,113.1,20659591
2021-05-24 14:37:18,113.1,20659913
2021-05-24 14:37:21,113.1,20660126
2021-05-24 14:37:25,113.2,20660436
2021-05-24 14:37:28,113.1,20660449
2021-05-24 14:37:31,113.1,20662401
2021-05-24 14:37:34,113.2,20663918
2021-05-24 14:37:37,113.2,20664322
2021-05-24 14:37:40,113.15,20664626
2021-05-24 14:37:43,113.15,20664847
2021-05-24 14:37:46,113.15,20667189
2021-05-24 14:37:49,113.1,20675918
2021-05-24 14:37:52,113.15,20676163
2021-05-24 14:37:54,113.1,20676687
2021-05-24 14:37:57,113.1,20677664
2021-05-24 14:38:00,113.15,20689197
2021-05-24 14:38:03,113.1,20691619
2021-05-24 14:38:06,113.15,20692584
2021-05-24 14:38:09,113.1,20693692
2021-05-24 14:38:12,113.1,20694208
2021-05-24 14:38:15,113.1,20698343
2021-05-24 14:38:18,113.15,20699174
2021-05-24 14:38:21,113.1,20704046
2021-05-24 14:38:24,113.05,20704747
2021-05-24 14:38:27,113.05,20706377
2021-05-24 14:38:30,113.1,20706393
2021-05-24 14:38:33,113.1,20706394
2021-05-24 14:38:36,113.05,20707234
2021-05-24 14:38:38,113.1,20740401
2021-05-24 14:38:41,113.1,20741583
2021-05-24 14:38:44,113.1,20741583
2021-05-24 14:38:46,113.1,20753991
2021-05-24 14:38:49,113.15,20754228
2021-05-24 14:38:51,113.2,20768969
2021-05-24 14:38:54,113.25,20805019
2021-05-24 14:38:56,113.2,20806421
2021-05-24 14:38:59,113.25,20807121
2021-05-24 14:39:01,113.25,20814913
2021-05-24 14:39:04,113.25,20817747
2021-05-24 14:39:07,113.25,20817891
2021-05-24 14:39:10,113.25,20819401
2021-05-24 14:39:13,113.25,20819513
2021-05-24 14:39:16,113.25,20820476
2021-05-24 14:39:18,113.15,20820477
2021-05-24 14:39:21,113.25,20826387
2021-05-24 14:39:23,113.3,20826458
2021-05-24 14:39:26,113.3,20828815
2021-05-24 14:39:29,113.3,20828815
2021-05-24 14:39:31,113.3,20829346
2021-05-24 14:39:33,113.3,20829896
2021-05-24 14:39:36,113.25,20831412
2021-05-24 14:39:39,113.3,20831730
2021-05-24 14:39:42,113.25,20837354
2021-05-24 14:39:45,113.25,20837658
2021-05-24 14:39:48,113.25,20838356
2021-05-24 14:39:51,113.25,20842008
2021-05-24 14:39:55,113.2,20842534
2021-05-24 14:39:58,113.25,20843584
2021-05-24 14:40:00,113.2,20843610
2021-05-24 14:40:03,113.25,20847273
2021-05-24 14:40:09,113.2,20850781
2021-05-24 14:40:12,113.25,20856254
2021-05-24 14:40:15,113.3,20864337
2021-05-24 14:40:17,113.3,20872868
2021-05-24 14:40:20,113.3,20881724
2021-05-24 14:40:22,113.35,20881830
2021-05-24 14:40:25,113.35,20886031
2021-05-24 14:40:28,113.3,20886839
2021-05-24 14:40:31,113.3,20888014
2021-05-24 14:40:33,113.35,20888079
2021-05-24 14:40:37,113.35,20891266
2021-05-24 14:40:40,113.35,20893565
2021-05-24 14:40:42,113.35,20893591
2021-05-24 14:40:45,113.4,20893635
2021-05-24 14:40:48,113.4,20894474
2021-05-24 14:40:51,113.4,20895337
2021-05-24 14:40:54,113.35,20896830
2021-05-24 14:40:57,113.4,20896843
2021-05-24 14:40:59,113.4,20896844
2021-05-24 14:41:02,113.4,20896951
2021-05-24 14:41:05,113.3,20898471
2021-05-24 14:41:08,113.4,20898500
2021-05-24 14:41:10,113.3,20900291
2021-05-24 14:41:13,113.4,20900580
2021-05-24 14:41:16,113.4,20901428
2021-05-24 14:41:18,113.4,20901622
2021-05-24 14:41:21,113.4,20902153
2021-05-24 14:41:24,113.35,20902206
2021-05-24 14:41:27,113.35,20903789
2021-05-24 14:41:29,113.4,20903801
2021-05-24 14:41:32,113.3,20904255
2021-05-24 14:41:34,113.3,20904510
2021-05-24 14:41:38,113.4,20904705
2021-05-24 14:41:41,113.35,20905882
2021-05-24 14:41:44,113.35,20906082
2021-05-24 14:41:47,113.35,20907582
2021-05-24 14:41:50,113.3,20907849
2021-05-24 14:41:52,113.35,20907909
2021-05-24 14:41:55,113.4,20926010
2021-05-24 14:41:58,113.35,20926111
2021-05-24 14:42:00,113.35,20926266
2021-05-24 14:42:03,113.35,20926673
2021-05-24 14:42:06,113.35,20927235
2021-05-24 14:42:09,113.35,20927346
2021-05-24 14:42:12,113.4,20927609
2021-05-24 14:42:15,113.4,20927625
2021-05-24 14:42:18,113.35,20927628
2021-05-24 14:42:21,113.4,20990120
2021-05-24 14:42:24,113.35,20992240
2021-05-24 14:42:27,113.25,21011599
2021-05-24 14:42:30,113.25,21019833
2021-05-24 14:42:33,113.2,21019948
2021-05-24 14:42:36,113.2,21019948
2021-05-24 14:42:39,113.25,21019970
2021-05-24 14:42:42,113.2,21019991
2021-05-24 14:42:45,113.2,21020093
2021-05-24 14:42:48,113.25,21021125
2021-05-24 14:42:51,113.25,21021477
2021-05-24 14:42:54,113.2,21026528
2021-05-24 14:42:57,113.2,21031916
2021-05-24 14:42:59,113.15,21037300
2021-05-24 14:43:02,113.25,21039541
2021-05-24 14:43:06,113.25,21041965
2021-05-24 14:43:09,113.2,21068677
2021-05-24 14:43:12,113.25,21072287
2021-05-24 14:43:14,113.2,21079522
2021-05-24 14:43:17,113.2,21080047
2021-05-24 14:43:20,113.25,21080358
2021-05-24 14:43:22,113.25,21080919
2021-05-24 14:43:25,113.25,21081529
2021-05-24 14:43:28,113.2,21081535
2021-05-24 14:43:30,113.2,21082193
2021-05-24 14:43:33,113.2,21093819
2021-05-24 14:43:36,113.15,21093985
2021-05-24 14:43:38,113.2,21093987
2021-05-24 14:43:41,113.2,21094127
2021-05-24 14:43:44,113.2,21094657
2021-05-24 14:43:46,113.15,21107928
2021-05-24 14:43:49,113.1,21110121
2021-05-24 14:43:51,113.15,21113325
2021-05-24 14:43:54,113.1,21115307
2021-05-24 14:43:56,113.1,21115312
2021-05-24 14:43:59,113.05,21129566
2021-05-24 14:44:02,113.15,21133321
2021-05-24 14:44:05,113.15,21135909
2021-05-24 14:44:07,113.15,21135910
2021-05-24 14:44:10,113.15,21135960
2021-05-24 14:44:13,113.15,21136265
2021-05-24 14:44:15,113.1,21139270
2021-05-24 14:44:18,113.1,21140573
2021-05-24 14:44:20,113.1,21141562
2021-05-24 14:44:23,113.1,21142114
2021-05-24 14:44:25,113.15,21149899
2021-05-24 14:44:28,113.2,21149924
2021-05-24 14:44:30,113.15,21151579
2021-05-24 14:44:33,113.15,21153084
2021-05-24 14:44:36,113.15,21153084
2021-05-24 14:44:39,113.2,21153596
2021-05-24 14:44:42,113.2,21153647
2021-05-24 14:44:44,113.15,21155337
2021-05-24 14:44:47,113.2,21155373
2021-05-24 14:44:49,113.15,21156638
2021-05-24 14:44:52,113.2,21158685
2021-05-24 14:44:55,113.25,21159396
2021-05-24 14:44:58,113.2,21165056
2021-05-24 14:45:01,113.2,21165083
2021-05-24 14:45:03,113.25,21165197
2021-05-24 14:45:07,113.25,21165922
2021-05-24 14:45:10,113.2,21167719
2021-05-24 14:45:13,113.25,21168729
2021-05-24 14:45:15,113.25,21168839
2021-05-24 14:45:18,113.2,21169313
2021-05-24 14:45:21,113.2,21171391
2021-05-24 14:45:24,113.25,21171404
2021-05-24 14:45:27,113.2,21171555
2021-05-24 14:45:30,113.25,21171558
2021-05-24 14:45:33,113.25,21171652
2021-05-24 14:45:36,113.2,21171752
2021-05-24 14:45:39,113.2,21171785
2021-05-24 14:45:45,113.25,21172505
2021-05-24 14:45:47,113.2,21172507
2021-05-24 14:45:50,113.25,21174093
2021-05-24 14:45:53,113.25,21174143
2021-05-24 14:45:56,113.25,21174143
2021-05-24 14:45:59,113.25,21174428
2021-05-24 14:46:02,113.25,21174519
2021-05-24 14:46:04,113.25,21174569
2021-05-24 14:46:08,113.25,21177420
2021-05-24 14:46:11,113.2,21178203
2021-05-24 14:46:13,113.2,21178381
2021-05-24 14:46:16,113.2,21178437
2021-05-24 14:46:19,113.25,21186157
2021-05-24 14:46:22,113.25,21186587
2021-05-24 14:46:25,113.25,21187022
2021-05-24 14:46:27,113.2,21187239
2021-05-24 14:46:30,113.25,21188844
2021-05-24 14:46:32,113.25,21189470
2021-05-24 14:46:35,113.25,21191409
2021-05-24 14:46:37,113.25,21191658
2021-05-24 14:46:40,113.2,21193249
2021-05-24 14:46:43,113.25,21193320
2021-05-24 14:46:46,113.25,21193320
2021-05-24 14:46:49,113.2,21206262
2021-05-24 14:46:51,113.15,21206668
2021-05-24 14:46:54,113.2,21206698
2021-05-24 14:46:57,113.2,21207402
2021-05-24 14:47:00,113.2,21207617
2021-05-24 14:47:07,113.25,21216952
2021-05-24 14:47:10,113.25,21217040
2021-05-24 14:47:13,113.25,21217045
2021-05-24 14:47:16,113.2,21217046
2021-05-24 14:47:19,113.15,21217482
2021-05-24 14:47:22,113.2,21217487
2021-05-24 14:47:25,113.2,21218684
2021-05-24 14:47:28,113.25,21218799
2021-05-24 14:47:31,113.2,21218856
2021-05-24 14:47:33,113.2,21219878
2021-05-24 14:47:37,113.2,21219916
2021-05-24 14:47:41,113.2,21225450
2021-05-24 14:47:44,113.2,21225756
2021-05-24 14:47:48,113.2,21225767
2021-05-24 14:47:51,113.15,21226341
2021-05-24 14:47:54,113.15,21226526
2021-05-24 14:47:57,113.15,21228030
2021-05-24 14:48:00,113.2,21228162
2021-05-24 14:48:03,113.2,21228171
2021-05-24 14:48:07,113.2,21228707
2021-05-24 14:48:11,113.15,21228726
2021-05-24 14:48:14,113.2,21236482
2021-05-24 14:48:18,113.15,21236483
2021-05-24 14:48:22,113.2,21236494
2021-05-24 14:48:25,113.15,21236574
2021-05-24 14:48:29,113.15,21236602
2021-05-24 14:48:32,113.15,21238543
2021-05-24 14:48:35,113.2,21238729
2021-05-24 14:48:38,113.25,21241299
2021-05-24 14:48:42,113.15,21241522
2021-05-24 14:48:46,113.2,21241557
2021-05-24 14:48:50,113.15,21242513
2021-05-24 14:48:53,113.1,21263370
2021-05-24 14:48:57,113.1,21263585
2021-05-24 14:49:00,113.1,21269213
2021-05-24 14:49:03,113.1,21270228
2021-05-24 14:49:06,113.1,21323927
2021-05-24 14:49:09,113.0,21324038
2021-05-24 14:49:13,113.0,21338307
2021-05-24 14:49:16,113.1,21338519
2021-05-24 14:49:19,113.0,21339769
2021-05-24 14:49:23,113.1,21340277
2021-05-24 14:49:26,113.1,21341829
2021-05-24 14:49:29,113.0,21342884
2021-05-24 14:49:33,113.05,21343084
2021-05-24 14:49:36,113.1,21350983
2021-05-24 14:49:40,113.1,21351009
2021-05-24 14:49:43,113.1,21351254
2021-05-24 14:49:46,113.05,21351782
2021-05-24 14:49:49,113.05,21351783
2021-05-24 14:49:52,113.15,21353797
2021-05-24 14:49:55,113.1,21353956
2021-05-24 14:49:59,113.1,21353974
2021-05-24 14:50:02,113.15,21354204
2021-05-24 14:50:05,113.1,21355048
2021-05-24 14:50:08,113.1,21355052
2021-05-24 14:50:11,113.05,21355736
2021-05-24 14:50:14,113.05,21355737
2021-05-24 14:50:17,113.05,21355802
2021-05-24 14:50:20,113.1,21356080
2021-05-24 14:50:23,113.05,21356118
2021-05-24 14:50:26,113.1,21360490
2021-05-24 14:50:29,113.1,21361911
2021-05-24 14:50:33,113.1,21362171
2021-05-24 14:50:36,113.1,21362733
2021-05-24 14:50:39,113.05,21406525
2021-05-24 14:50:42,113.05,21413203
2021-05-24 14:50:45,113.05,21419393
2021-05-24 14:50:48,113.05,21419848
2021-05-24 14:50:55,113.0,21420266
2021-05-24 14:50:58,113.0,21425361
2021-05-24 14:51:01,113.0,21425366
2021-05-24 14:51:04,113.05,21430838
2021-05-24 14:51:07,113.05,21430840
2021-05-24 14:51:11,113.0,21431610
2021-05-24 14:51:14,113.0,21431628
2021-05-24 14:51:16,113.0,21432028
2021-05-24 14:51:20,113.0,21432345
2021-05-24 14:51:23,113.05,21433648
2021-05-24 14:51:27,113.05,21437770
2021-05-24 14:51:30,113.05,21437790
2021-05-24 14:51:33,113.05,21438116
2021-05-24 14:51:37,113.1,21438412
2021-05-24 14:51:40,113.1,21438708
2021-05-24 14:51:42,113.05,21439602
2021-05-24 14:51:45,113.05,21439609
2021-05-24 14:51:49,113.05,21439969
2021-05-24 14:51:52,113.15,21449718
2021-05-24 14:51:55,113.1,21450137
2021-05-24 14:51:58,113.1,21450149
2021-05-24 14:52:01,113.05,21457854
2021-05-24 14:52:05,113.1,21458232
2021-05-24 14:52:08,113.05,21459464
2021-05-24 14:52:11,113.1,21461642
2021-05-24 14:52:14,113.05,21462142
2021-05-24 14:52:18,113.05,21462230
2021-05-24 14:52:21,113.05,21462356
2021-05-24 14:52:28,113.05,21462623
2021-05-24 14:52:31,113.05,21463842
2021-05-24 14:52:35,113.1,21464159
2021-05-24 14:52:38,113.1,21464194
2021-05-24 14:52:41,113.1,21464197
2021-05-24 14:52:45,113.05,21464418
2021-05-24 14:52:49,113.05,21464676
2021-05-24 14:52:53,113.1,21465040
2021-05-24 14:52:56,113.1,21465477
2021-05-24 14:53:00,113.1,21465477
2021-05-24 14:53:03,113.15,21465489
2021-05-24 14:53:06,113.15,21466542
2021-05-24 14:53:10,113.1,21467236
2021-05-24 14:53:13,113.1,21467236
2021-05-24 14:53:16,113.1,21467364
2021-05-24 14:53:19,113.1,21467641
2021-05-24 14:53:22,113.1,21468006
2021-05-24 14:53:29,113.1,21469615
2021-05-24 14:53:32,113.15,21469692
2021-05-24 14:53:34,113.15,21469992
2021-05-24 14:53:37,113.15,21470028
2021-05-24 14:53:40,113.1,21470107
2021-05-24 14:53:42,113.15,21472934
2021-05-24 14:53:45,113.15,21472952
2021-05-24 14:53:49,113.15,21472976
2021-05-24 14:53:52,113.15,21474035
2021-05-24 14:53:55,113.1,21477928
2021-05-24 14:53:58,113.1,21477928
2021-05-24 14:54:01,113.15,21477930
2021-05-24 14:54:04,113.15,21478235
2021-05-24 14:54:07,113.1,21479623
2021-05-24 14:54:10,113.1,21480803
2021-05-24 14:54:14,113.1,21481096
2021-05-24 14:54:17,113.1,21481139
2021-05-24 14:54:20,113.1,21481564
2021-05-24 14:54:22,113.15,21481577
2021-05-24 14:54:26,113.15,21489186
2021-05-24 14:54:29,113.1,21489201
2021-05-24 14:54:33,113.15,21491460
2021-05-24 14:54:35,113.15,21491560
2021-05-24 14:54:38,113.1,21491566
2021-05-24 14:54:41,113.1,21491721
2021-05-24 14:54:44,113.1,21491773
2021-05-24 14:54:48,113.15,21491973
2021-05-24 14:54:51,113.1,21492301
2021-05-24 14:54:54,113.1,21492717
2021-05-24 14:54:57,113.15,21493404
2021-05-24 14:55:00,113.1,21493417
2021-05-24 14:55:03,113.1,21493540
2021-05-24 14:55:05,113.1,21495213
2021-05-24 14:55:08,113.1,21495213
2021-05-24 14:55:11,113.1,21495885
2021-05-24 14:55:14,113.1,21506433
2021-05-24 14:55:18,113.1,21511840
2021-05-24 14:55:22,113.1,21512735
2021-05-24 14:55:26,113.1,21513575
2021-05-24 14:55:30,113.15,21514624
2021-05-24 14:55:33,113.1,21518616
2021-05-24 14:55:37,113.15,21519241
2021-05-24 14:55:40,113.2,21519505
2021-05-24 14:55:43,113.2,21519786
2021-05-24 14:55:46,113.2,21520794
2021-05-24 14:55:49,113.1,21521795
2021-05-24 14:55:52,113.15,21521800
2021-05-24 14:55:57,113.15,21521967
2021-05-24 14:56:00,113.1,21531471
2021-05-24 14:56:04,113.1,21531773
2021-05-24 14:56:07,113.15,21532761
2021-05-24 14:56:10,113.1,21532926
2021-05-24 14:56:14,113.1,21532926
2021-05-24 14:56:17,113.1,21533260
2021-05-24 14:56:19,113.1,21533539
2021-05-24 14:56:22,113.1,21536428
2021-05-24 14:56:26,113.1,21536929
2021-05-24 14:56:29,113.15,21536954
2021-05-24 14:56:32,113.15,21537765
2021-05-24 14:56:35,113.1,21538333
2021-05-24 14:56:38,113.15,21538334
2021-05-24 14:56:42,113.15,21538335
2021-05-24 14:56:45,113.1,21543014
2021-05-24 14:56:48,113.15,21543015
2021-05-24 14:56:51,113.1,21544361
2021-05-24 14:56:54,113.15,21544965
2021-05-24 14:56:57,113.1,21545282
2021-05-24 14:57:01,113.1,21546439
2021-05-24 14:57:09,113.1,21548044
2021-05-24 14:57:11,113.15,21548134
2021-05-24 14:57:15,113.1,21548555
2021-05-24 14:57:18,113.15,21548626
2021-05-24 14:57:21,113.1,21549216
2021-05-24 14:57:25,113.1,21549218
2021-05-24 14:57:28,113.15,21551049
2021-05-24 14:57:32,113.1,21551953
2021-05-24 14:57:35,113.15,21552683
2021-05-24 14:57:38,113.15,21564408
2021-05-24 14:57:45,113.15,21564650
2021-05-24 14:57:48,113.15,21565450
2021-05-24 14:57:51,113.1,21567000
2021-05-24 14:57:55,113.15,21567095
2021-05-24 14:57:58,113.1,21570370
2021-05-24 14:58:01,113.1,21570397
2021-05-24 14:58:05,113.1,21571260
2021-05-24 14:58:09,113.1,21571802
2021-05-24 14:58:12,113.1,21572610
2021-05-24 14:58:16,113.1,21572860
2021-05-24 14:58:19,113.1,21573166
2021-05-24 14:58:21,113.15,21581144
2021-05-24 14:58:25,113.1,21581743
2021-05-24 14:58:28,113.1,21583365
2021-05-24 14:58:32,113.2,21583566
2021-05-24 14:58:35,113.2,21583813
2021-05-24 14:58:38,113.15,21584542
2021-05-24 14:58:42,113.15,21584749
2021-05-24 14:58:45,113.1,21585612
2021-05-24 14:58:48,113.15,21585738
2021-05-24 14:58:51,113.1,21586520
2021-05-24 14:58:54,113.15,21588462
2021-05-24 14:58:58,113.15,21588467
2021-05-24 14:59:01,113.2,21590747
2021-05-24 14:59:04,113.2,21591391
2021-05-24 14:59:07,113.15,21592264
2021-05-24 14:59:10,113.15,21592749
2021-05-24 14:59:13,113.2,21595377
2021-05-24 14:59:16,113.25,21636420
2021-05-24 14:59:19,113.25,21636428
2021-05-24 14:59:22,113.3,21636439
2021-05-24 14:59:25,113.3,21636567
2021-05-24 14:59:29,113.3,21637125
2021-05-24 14:59:32,113.3,21638399
2021-05-24 14:59:35,113.25,21640561
2021-05-24 14:59:38,113.25,21640761
2021-05-24 14:59:41,113.2,21643346
2021-05-24 14:59:44,113.25,21644556
2021-05-24 14:59:48,113.2,21644590
2021-05-24 14:59:51,113.3,21646458
2021-05-24 14:59:55,113.25,21652518
2021-05-24 14:59:58,113.2,21652655
2021-05-24 15:00:02,113.35,21670879
2021-05-24 15:00:05,113.4,21671701
2021-05-24 15:00:08,113.4,21671810
2021-05-24 15:00:12,113.4,21672631
2021-05-24 15:00:15,113.3,21672666
2021-05-24 15:00:18,113.35,21672799
2021-05-24 15:00:21,113.35,21674760
2021-05-24 15:00:24,113.45,21682960
2021-05-24 15:00:27,113.35,21683325
2021-05-24 15:00:34,113.35,21684460
2021-05-24 15:00:37,113.45,21693758
2021-05-24 15:00:41,113.45,21693758
2021-05-24 15:00:44,113.35,21694960
2021-05-24 15:00:48,113.4,21712451
2021-05-24 15:00:52,113.4,21716601
2021-05-24 15:00:56,113.3,21761741
2021-05-24 15:00:59,113.35,21761899
2021-05-24 15:01:02,113.35,21770229
2021-05-24 15:01:06,113.35,21771253
2021-05-24 15:01:09,113.3,21786028
2021-05-24 15:01:13,113.3,21786919
2021-05-24 15:01:16,113.25,21787144
2021-05-24 15:01:19,113.25,21788447
2021-05-24 15:01:22,113.25,21789382
2021-05-24 15:01:26,113.35,21789583
2021-05-24 15:01:30,113.35,21812744
2021-05-24 15:01:34,113.35,21813231
2021-05-24 15:01:39,113.25,21818297
2021-05-24 15:01:43,113.3,21820515
2021-05-24 15:01:46,113.3,21820630
2021-05-24 15:01:50,113.3,21821114
