timestamp,ltp,volume
2021-05-24 15:01:53,113.25,21821531
2021-05-24 15:01:57,113.25,21823355
2021-05-24 15:02:04,113.25,21824443
2021-05-24 15:02:08,113.25,21832346
2021-05-24 15:02:11,113.25,21832350
2021-05-24 15:02:15,113.3,21832394
2021-05-24 15:02:18,113.25,21832690
2021-05-24 15:02:21,113.25,21847431
2021-05-24 15:02:26,113.2,21849100
2021-05-24 15:02:29,113.2,21849100
2021-05-24 15:02:32,113.2,21849143
2021-05-24 15:02:36,113.2,21850334
2021-05-24 15:02:39,113.25,21850510
2021-05-24 15:02:43,113.2,21852998
2021-05-24 15:02:46,113.2,21858571
2021-05-24 15:02:49,113.15,21859058
2021-05-24 15:02:52,113.2,21861799
2021-05-24 15:02:56,113.15,21862122
2021-05-24 15:02:59,113.2,21862322
2021-05-24 15:03:02,113.15,21863884
2021-05-24 15:03:05,113.2,21867623
2021-05-24 15:03:09,113.2,21868440
2021-05-24 15:03:13,113.25,21870340
2021-05-24 15:03:16,113.2,21870654
2021-05-24 15:03:20,113.2,21874841
2021-05-24 15:03:23,113.2,21875231
2021-05-24 15:03:26,113.2,21876427
2021-05-24 15:03:30,113.25,21876546
2021-05-24 15:03:33,113.2,21877636
2021-05-24 15:03:36,113.2,21877932
2021-05-24 15:03:40,113.2,21880688
2021-05-24 15:03:43,113.2,21882448
2021-05-24 15:03:47,113.25,21882572
2021-05-24 15:03:51,113.2,21883039
2021-05-24 15:03:54,113.2,21883039
2021-05-24 15:03:58,113.25,21883559
2021-05-24 15:04:01,113.25,21924054
2021-05-24 15:04:05,113.3,21936963
2021-05-24 15:04:09,113.25,21938963
2021-05-24 15:04:13,113.2,21940723
2021-05-24 15:04:17,113.2,21940866
2021-05-24 15:04:21,113.2,21948422
2021-05-24 15:04:25,113.2,21948981
2021-05-24 15:04:29,113.2,21949088
2021-05-24 15:04:32,113.2,21950603
2021-05-24 15:04:36,113.25,21952923
2021-05-24 15:04:39,113.2,21953462
2021-05-24 15:04:42,113.2,21953653
2021-05-24 15:04:46,113.25,21953766
2021-05-24 15:04:49,113.2,21959097
2021-05-24 15:04:53,113.05,22055215
2021-05-24 15:04:56,113.05,22062066
2021-05-24 15:05:01,113.1,22073931
2021-05-24 15:05:05,113.1,22077309
2021-05-24 15:05:09,113.05,22079213
2021-05-24 15:05:13,113.05,22088088
2021-05-24 15:05:17,113.0,22090879
2021-05-24 15:05:20,113.0,22091901
2021-05-24 15:05:25,113.05,22130874
2021-05-24 15:05:29,113.05,22133296
2021-05-24 15:05:33,113.0,22134844
2021-05-24 15:05:37,113.05,22136204
2021-05-24 15:05:40,113.0,22145433
2021-05-24 15:05:44,113.0,22151360
2021-05-24 15:05:48,113.0,22153701
2021-05-24 15:05:53,113.05,22157051
2021-05-24 15:05:56,113.05,22159719
2021-05-24 15:06:01,113.0,22162930
2021-05-24 15:06:05,113.05,22163427
2021-05-24 15:06:09,113.05,22163427
2021-05-24 15:06:13,113.0,22165748
2021-05-24 15:06:16,113.0,22168037
2021-05-24 15:06:20,113.05,22168761
2021-05-24 15:06:24,113.1,22183788
2021-05-24 15:06:28,113.1,22183806
2021-05-24 15:06:32,113.05,22193383
2021-05-24 15:06:36,113.1,22196569
2021-05-24 15:06:40,113.1,22198827
2021-05-24 15:06:44,113.1,22199704
2021-05-24 15:06:52,113.05,22200412
2021-05-24 15:06:56,113.15,22208178
2021-05-24 15:06:59,113.05,22208279
2021-05-24 15:07:03,113.1,22208628
2021-05-24 15:07:06,113.1,22208887
2021-05-24 15:07:09,113.05,22211128
2021-05-24 15:07:13,113.05,22212848
2021-05-24 15:07:16,113.1,22215147
2021-05-24 15:07:20,113.0,22215926
2021-05-24 15:07:24,113.0,22218554
2021-05-24 15:07:27,113.0,22218806
2021-05-24 15:07:31,113.1,22220411
2021-05-24 15:07:35,113.0,22221788
2021-05-24 15:07:39,113.0,22223303
2021-05-24 15:07:43,113.05,22223304
2021-05-24 15:07:47,113.0,22223395
2021-05-24 15:07:50,113.0,22223697
2021-05-24 15:07:54,113.05,22223840
2021-05-24 15:07:57,113.0,22225047
2021-05-24 15:08:01,113.0,22227351
2021-05-24 15:08:04,113.05,22238955
2021-05-24 15:08:07,113.1,22239530
2021-05-24 15:08:11,113.05,22240701
2021-05-24 15:08:14,113.05,22241058
2021-05-24 15:08:18,113.05,22242215
2021-05-24 15:08:22,113.05,22245141
2021-05-24 15:08:26,113.05,22246134
2021-05-24 15:08:29,113.0,22249971
2021-05-24 15:08:33,113.05,22250618
2021-05-24 15:08:37,113.1,22253189
2021-05-24 15:08:42,113.05,22256810
2021-05-24 15:08:46,113.1,22258966
2021-05-24 15:08:49,113.05,22259043
2021-05-24 15:08:54,113.05,22259498
2021-05-24 15:08:58,113.0,22259775
2021-05-24 15:09:02,113.05,22260918
2021-05-24 15:09:05,113.0,22261362
2021-05-24 15:09:09,113.1,22268865
2021-05-24 15:09:13,113.15,22274013
2021-05-24 15:09:17,113.05,22275120
2021-05-24 15:09:20,113.1,22279500
2021-05-24 15:09:24,113.15,22279697
2021-05-24 15:09:28,113.05,22280142
2021-05-24 15:09:31,113.05,22280199
2021-05-24 15:09:35,113.1,22282124
2021-05-24 15:09:39,113.1,22284073
2021-05-24 15:09:43,113.15,22287377
2021-05-24 15:09:46,113.1,22290966
2021-05-24 15:09:50,113.15,22291365
2021-05-24 15:09:54,113.05,22295015
2021-05-24 15:09:57,113.15,22307544
2021-05-24 15:10:01,113.15,22309086
2021-05-24 15:10:05,113.15,22309127
2021-05-24 15:10:09,113.1,22311913
2021-05-24 15:10:12,113.05,22314745
2021-05-24 15:10:16,113.1,22314960
2021-05-24 15:10:19,113.05,22315391
2021-05-24 15:10:23,113.1,22326032
2021-05-24 15:10:26,113.05,22326639
2021-05-24 15:10:30,113.05,22328191
2021-05-24 15:10:33,113.1,22332142
2021-05-24 15:10:37,113.1,22333576
2021-05-24 15:10:41,113.1,22334901
2021-05-24 15:10:44,113.05,22335053
2021-05-24 15:10:48,113.05,22340988
2021-05-24 15:10:51,113.1,22350752
2021-05-24 15:10:54,113.15,22353288
2021-05-24 15:10:58,113.15,22365813
2021-05-24 15:11:02,113.05,22373314
2021-05-24 15:11:05,113.1,22377359
2021-05-24 15:11:09,113.1,22377949
2021-05-24 15:11:13,113.05,22388310
2021-05-24 15:11:16,113.05,22389332
2021-05-24 15:11:20,113.1,22397244
2021-05-24 15:11:24,113.05,22397576
2021-05-24 15:11:28,113.05,22400604
2021-05-24 15:11:32,113.05,22408512
2021-05-24 15:11:36,113.05,22409306
2021-05-24 15:11:39,113.0,22409649
2021-05-24 15:11:42,113.0,22409725
2021-05-24 15:11:46,113.0,22410168
2021-05-24 15:11:50,113.0,22412077
2021-05-24 15:11:53,113.0,22414514
2021-05-24 15:11:57,113.05,22416402
2021-05-24 15:12:01,113.0,22417559
2021-05-24 15:12:04,113.05,22418699
2021-05-24 15:12:08,113.05,22419358
2021-05-24 15:12:11,113.0,22453942
2021-05-24 15:12:15,113.0,22466506
2021-05-24 15:12:19,113.0,22467105
2021-05-24 15:12:23,113.0,22467843
2021-05-24 15:12:26,113.05,22484540
2021-05-24 15:12:30,113.05,22488680
2021-05-24 15:12:33,112.95,22489096
2021-05-24 15:12:37,113.05,22489245
2021-05-24 15:12:40,113.05,22489740
2021-05-24 15:12:44,112.95,22490273
2021-05-24 15:12:48,112.95,22492632
2021-05-24 15:12:51,112.95,22493432
2021-05-24 15:12:55,113.0,22495055
2021-05-24 15:12:58,113.0,22495406
2021-05-24 15:13:03,112.95,22504250
2021-05-24 15:13:06,112.95,22505537
2021-05-24 15:13:10,113.0,22513256
2021-05-24 15:13:14,113.0,22517503
2021-05-24 15:13:18,113.0,22525351
2021-05-24 15:13:22,113.0,22527680
2021-05-24 15:13:25,113.0,22528854
2021-05-24 15:13:29,113.05,22550667
2021-05-24 15:13:32,113.0,22550917
2021-05-24 15:13:36,113.05,22551330
2021-05-24 15:13:40,113.0,22551591
2021-05-24 15:13:43,113.0,22552978
2021-05-24 15:13:47,112.95,22556660
2021-05-24 15:13:51,113.0,22566073
2021-05-24 15:13:54,112.95,22569952
2021-05-24 15:13:57,113.0,22572796
2021-05-24 15:14:01,112.95,22574250
2021-05-24 15:14:05,112.95,22576587
2021-05-24 15:14:08,113.05,22578961
2021-05-24 15:14:12,112.95,22579671
2021-05-24 15:14:16,113.0,22581034
2021-05-24 15:14:19,112.95,22582728
2021-05-24 15:14:23,113.0,22586202
2021-05-24 15:14:27,113.0,22589434
2021-05-24 15:14:31,113.0,22590324
2021-05-24 15:14:35,113.0,22592541
2021-05-24 15:14:39,113.0,22595091
2021-05-24 15:14:42,113.0,22596445
2021-05-24 15:14:46,113.05,22598437
2021-05-24 15:14:50,113.0,22598870
2021-05-24 15:14:53,113.0,22600396
2021-05-24 15:14:57,113.05,22608552
2021-05-24 15:15:01,112.95,22610016
2021-05-24 15:15:05,113.0,22610492
2021-05-24 15:15:09,112.95,22612750
2021-05-24 15:15:13,113.0,22617250
2021-05-24 15:15:17,112.95,22620451
2021-05-24 15:15:21,113.0,22621441
2021-05-24 15:15:25,112.9,22639775
2021-05-24 15:15:30,112.9,22647718
2021-05-24 15:15:34,112.9,22648619
2021-05-24 15:15:38,112.9,22656727
2021-05-24 15:15:42,112.95,22656807
2021-05-24 15:15:46,112.9,22661010
2021-05-24 15:15:50,112.9,22664983
2021-05-24 15:15:55,112.9,22674577
2021-05-24 15:15:59,112.9,22675683
2021-05-24 15:16:03,112.9,22678786
2021-05-24 15:16:07,112.9,22679400
2021-05-24 15:16:11,112.95,22692213
2021-05-24 15:16:15,113.0,22708419
2021-05-24 15:16:20,112.95,22709398
2021-05-24 15:16:24,112.95,22709658
2021-05-24 15:16:27,112.9,22717184
2021-05-24 15:16:32,112.9,22719543
2021-05-24 15:16:36,112.95,22720370
2021-05-24 15:16:40,112.9,22720897
2021-05-24 15:16:44,112.95,22738534
2021-05-24 15:16:48,113.0,22746216
2021-05-24 15:16:52,113.0,22746422
2021-05-24 15:16:57,113.0,22746866
2021-05-24 15:17:01,112.95,22768345
2021-05-24 15:17:05,113.0,22783476
2021-05-24 15:17:09,113.05,22786527
2021-05-24 15:17:14,113.05,22829756
2021-05-24 15:17:18,113.1,22835307
2021-05-24 15:17:22,113.0,22841061
2021-05-24 15:17:26,113.0,22841902
2021-05-24 15:17:30,113.0,22844655
2021-05-24 15:17:34,113.1,22847175
2021-05-24 15:17:38,113.0,22853492
2021-05-24 15:17:42,113.0,22853627
2021-05-24 15:17:46,113.0,22854207
2021-05-24 15:17:50,113.05,22855405
2021-05-24 15:17:54,113.05,22855954
2021-05-24 15:17:58,113.0,22861981
2021-05-24 15:18:02,113.0,22866690
2021-05-24 15:18:06,113.1,22870218
2021-05-24 15:18:10,113.1,22885130
2021-05-24 15:18:14,113.05,22885770
2021-05-24 15:18:18,113.1,22886533
2021-05-24 15:18:22,113.15,22895116
2021-05-24 15:18:26,113.1,22895893
2021-05-24 15:18:30,113.1,22898679
2021-05-24 15:18:34,113.1,22902409
2021-05-24 15:18:39,113.15,22905230
2021-05-24 15:18:43,113.15,22907673
2021-05-24 15:18:47,113.15,22910159
2021-05-24 15:18:51,113.15,22911313
2021-05-24 15:18:54,113.1,22911755
2021-05-24 15:18:59,113.1,22915425
2021-05-24 15:19:03,113.15,22924244
2021-05-24 15:19:07,113.1,22934077
2021-05-24 15:19:11,113.1,22937729
2021-05-24 15:19:19,113.1,22978653
2021-05-24 15:19:23,113.15,22979107
2021-05-24 15:19:27,113.2,22983579
2021-05-24 15:19:31,113.15,22986048
2021-05-24 15:19:35,113.15,22987109
2021-05-24 15:19:40,113.15,22988060
2021-05-24 15:19:45,113.15,22990021
2021-05-24 15:19:49,113.15,22990564
2021-05-24 15:19:56,113.15,22992508
2021-05-24 15:20:00,113.15,23011182
2021-05-24 15:20:05,113.1,23018944
2021-05-24 15:20:10,113.15,23021047
2021-05-24 15:20:15,113.1,23021525
2021-05-24 15:20:20,113.1,23030233
2021-05-24 15:20:24,113.1,23036165
2021-05-24 15:20:29,113.05,23038615
2021-05-24 15:20:33,113.05,23048183
2021-05-24 15:20:37,113.05,23050494
2021-05-24 15:20:42,113.05,23051149
2021-05-24 15:20:47,113.1,23054065
2021-05-24 15:20:52,113.05,23067917
2021-05-24 15:20:57,113.1,23071446
2021-05-24 15:21:02,113.15,23073794
2021-05-24 15:21:06,113.05,23074621
2021-05-24 15:21:11,113.1,23075224
2021-05-24 15:21:16,113.1,23081205
2021-05-24 15:21:21,113.05,23082402
2021-05-24 15:21:25,113.05,23083016
2021-05-24 15:21:30,113.1,23090049
2021-05-24 15:21:35,113.15,23091081
2021-05-24 15:21:39,113.1,23093109
2021-05-24 15:21:44,113.15,23093905
2021-05-24 15:21:49,113.1,23107864
2021-05-24 15:21:54,113.15,23117253
2021-05-24 15:21:58,113.2,23125325
2021-05-24 15:22:04,113.15,23153915
2021-05-24 15:22:08,113.2,23187410
2021-05-24 15:22:13,113.15,23351766
2021-05-24 15:22:17,113.2,23428951
2021-05-24 15:22:21,113.2,23615735
2021-05-24 15:22:26,113.15,23750243
2021-05-24 15:22:30,113.1,23823964
2021-05-24 15:22:34,113.0,23894324
2021-05-24 15:22:38,113.05,23927319
2021-05-24 15:22:43,113.05,23957553
2021-05-24 15:22:47,113.05,23988231
2021-05-24 15:22:52,113.05,24014080
2021-05-24 15:22:56,112.95,24042228
2021-05-24 15:23:01,113.05,24044946
2021-05-24 15:23:05,113.05,24045017
2021-05-24 15:23:10,112.95,24054226
2021-05-24 15:23:15,113.05,24060713
2021-05-24 15:23:20,113.0,24070413
2021-05-24 15:23:25,113.0,24071140
2021-05-24 15:23:30,113.0,24077899
2021-05-24 15:23:35,112.95,24081463
2021-05-24 15:23:40,113.0,24082552
2021-05-24 15:23:46,113.0,24082782
2021-05-24 15:23:51,113.0,24091482
2021-05-24 15:23:55,112.95,24092544
2021-05-24 15:24:00,113.0,24101341
2021-05-24 15:24:05,113.0,24104072
2021-05-24 15:24:10,112.95,24108485
2021-05-24 15:24:15,113.0,24109463
2021-05-24 15:24:20,112.95,24116606
2021-05-24 15:24:25,112.75,24318248
2021-05-24 15:24:30,112.75,24318925
2021-05-24 15:24:35,112.75,24327823
2021-05-24 15:24:40,112.7,24332988
2021-05-24 15:24:44,112.7,24335287
2021-05-24 15:24:49,112.7,24339008
2021-05-24 15:24:54,112.65,24374649
2021-05-24 15:24:59,112.7,24376111
2021-05-24 15:25:04,112.65,24386165
2021-05-24 15:25:08,112.7,24387912
2021-05-24 15:25:13,112.75,24389434
2021-05-24 15:25:18,112.9,24398248
2021-05-24 15:25:23,112.8,24400566
2021-05-24 15:25:28,112.9,24403291
2021-05-24 15:25:32,112.8,24404262
2021-05-24 15:25:37,112.9,24408478
2021-05-24 15:25:42,112.9,24430312
2021-05-24 15:25:46,112.9,24432365
2021-05-24 15:25:51,112.95,24435904
2021-05-24 15:25:55,112.95,24436871
2021-05-24 15:26:00,112.95,24450967
2021-05-24 15:26:04,112.9,24459236
2021-05-24 15:26:09,112.95,24465582
2021-05-24 15:26:14,113.0,24467729
2021-05-24 15:26:19,113.0,24469039
2021-05-24 15:26:24,113.0,24469432
2021-05-24 15:26:29,113.0,24479226
2021-05-24 15:26:34,113.0,24479537
2021-05-24 15:26:38,113.0,24484574
2021-05-24 15:26:43,113.0,24490510
2021-05-24 15:26:48,113.0,24490740
2021-05-24 15:26:53,112.95,24494653
2021-05-24 15:26:58,113.0,24495574
2021-05-24 15:27:03,113.0,24512596
2021-05-24 15:27:08,113.0,24519237
2021-05-24 15:27:13,113.05,24522918
2021-05-24 15:27:18,113.05,24524409
2021-05-24 15:27:28,113.1,24528198
2021-05-24 15:27:33,113.05,24531086
2021-05-24 15:27:39,113.0,24533759
2021-05-24 15:27:44,113.0,24534719
2021-05-24 15:27:48,113.05,24535372
2021-05-24 15:27:53,113.05,24536089
2021-05-24 15:27:57,113.05,24540248
2021-05-24 15:28:02,113.05,24542343
2021-05-24 15:28:06,113.05,24559343
2021-05-24 15:28:11,113.05,24562639
2021-05-24 15:28:16,113.0,24566136
2021-05-24 15:28:21,113.0,24604443
2021-05-24 15:28:25,113.0,24606839
2021-05-24 15:28:29,113.0,24608075
2021-05-24 15:28:34,112.95,24615093
2021-05-24 15:28:38,113.0,24615438
2021-05-24 15:28:43,112.95,24620276
2021-05-24 15:28:47,113.0,24635038
2021-05-24 15:28:52,112.95,24637759
2021-05-24 15:28:56,113.0,24640063
2021-05-24 15:29:00,113.0,24640085
2021-05-24 15:29:05,112.95,24640600
2021-05-24 15:29:09,112.95,24645510
2021-05-24 15:29:14,113.0,24646294
2021-05-24 15:29:19,113.0,24656769
2021-05-24 15:29:24,112.9,24697762
2021-05-24 15:29:28,113.0,24699592
2021-05-24 15:29:33,113.0,24700100
2021-05-24 15:29:37,112.95,24751661
2021-05-24 15:29:41,112.95,24753886
2021-05-24 15:29:46,113.0,24755702
2021-05-24 15:29:50,113.0,24762420
2021-05-24 15:29:55,112.95,24765650
2021-05-24 15:29:59,113.0,24767973
2021-05-24 15:30:02,112.95,24768080
2021-05-24 15:30:59,113.05,24768080
2021-05-24 15:33:25,113.05,24768080
2021-05-24 15:40:03,113.05,24768080
2021-05-24 15:40:08,113.05,24768481
2021-05-24 15:40:10,113.05,24768631
2021-05-24 15:40:12,113.05,24768631
2021-05-24 15:40:16,113.05,24768631
2021-05-24 15:40:17,113.05,24768631
2021-05-24 15:40:18,113.05,24768631
2021-05-24 15:40:20,113.05,24768631
2021-05-24 15:40:26,113.05,24768631
2021-05-24 15:40:28,113.05,24768656
2021-05-24 15:40:30,113.05,24768656
2021-05-24 15:40:34,113.05,24771088
2021-05-24 15:40:41,113.05,24771088
2021-05-24 15:40:44,113.05,24772088
2021-05-24 15:40:53,113.05,24772088
2021-05-24 15:40:54,113.05,24772088
2021-05-24 15:40:55,113.05,24772088
2021-05-24 15:40:56,113.05,24772088
2021-05-24 15:40:57,113.05,24772088
2021-05-24 15:41:01,113.05,24772088
2021-05-24 15:41:06,113.05,24772088
2021-05-24 15:41:11,113.05,24772090
2021-05-24 15:41:15,113.05,24772097
2021-05-24 15:41:17,113.05,24772097
2021-05-24 15:41:23,113.05,24772097
2021-05-24 15:41:24,113.05,24772097
2021-05-24 15:41:30,113.05,24772097
2021-05-24 15:41:39,113.05,24772097
2021-05-24 15:41:39,113.05,24772097
2021-05-24 15:41:40,113.05,24772097
2021-05-24 15:41:41,113.05,24772097
2021-05-24 15:41:42,113.05,24772097
2021-05-24 15:41:44,113.05,24772097
2021-05-24 15:41:47,113.05,24772097
2021-05-24 15:41:48,113.05,24772097
2021-05-24 15:41:52,113.05,24772097
2021-05-24 15:41:57,113.05,24772127
2021-05-24 15:42:03,113.05,24772127
2021-05-24 15:42:05,113.05,24772127
2021-05-24 15:42:09,113.05,24772128
2021-05-24 15:42:08,113.05,24772128
2021-05-24 15:42:14,113.05,24772128
2021-05-24 15:42:15,113.05,24772128
2021-05-24 15:42:26,113.05,24772128
2021-05-24 15:42:34,113.05,24772128
2021-05-24 15:42:42,113.05,24772128
2021-05-24 15:42:44,113.05,24772128
2021-05-24 15:42:46,113.05,24772128
2021-05-24 15:42:54,113.05,24772128
2021-05-24 15:42:55,113.05,24772164
2021-05-24 15:42:59,113.05,24772164
2021-05-24 15:43:08,113.05,24772164
2021-05-24 15:43:20,113.05,24772164
2021-05-24 15:43:27,113.05,24772164
2021-05-24 15:43:28,113.05,24772164
2021-05-24 15:43:35,113.05,24772164
2021-05-24 15:43:47,113.05,24772164
2021-05-24 15:43:58,113.05,24772164
2021-05-24 15:44:05,113.05,24772164
2021-05-24 15:44:23,113.05,24772169
2021-05-24 15:44:38,113.05,24772174
2021-05-24 15:44:44,113.05,24772174
2021-05-24 15:44:57,113.05,24772174
2021-05-24 15:45:05,113.05,24772174
2021-05-24 15:45:06,113.05,24772174
2021-05-24 15:45:16,113.05,24772174
2021-05-24 15:45:27,113.05,24772174
2021-05-24 15:45:29,113.05,24772174
2021-05-24 15:45:32,113.05,24772174
2021-05-24 15:45:38,113.05,24772174
2021-05-24 15:45:56,113.05,24772174
2021-05-24 15:45:58,113.05,24772174
2021-05-24 15:46:02,113.05,24773174
2021-05-24 15:46:04,113.05,24773174
2021-05-24 15:46:11,113.05,24773220
2021-05-24 15:46:14,113.05,24773250
2021-05-24 15:46:21,113.05,24773262
2021-05-24 15:46:33,113.05,24773262
2021-05-24 15:46:36,113.05,24773263
2021-05-24 15:46:41,113.05,24773278
2021-05-24 15:46:52,113.05,24773281
2021-05-24 15:47:06,113.05,24773281
2021-05-24 15:47:12,113.05,24773281
2021-05-24 15:47:14,113.05,24773281
2021-05-24 15:47:15,113.05,24773281
2021-05-24 15:47:15,113.05,24773281
2021-05-24 15:47:20,113.05,24773281
2021-05-24 15:47:24,113.05,24773296
2021-05-24 15:47:32,113.05,24773296
2021-05-24 15:47:38,113.05,24773296
2021-05-24 15:47:40,113.05,24773297
2021-05-24 15:47:50,113.05,24773297
2021-05-24 15:47:57,113.05,24773397
2021-05-24 15:48:02,113.05,24773397
2021-05-24 15:48:06,113.05,24773397
2021-05-24 15:48:19,113.05,24773397
2021-05-24 15:48:24,113.05,24773397
2021-05-24 15:48:33,113.05,24773398
2021-05-24 15:48:42,113.05,24773398
2021-05-24 15:48:50,113.05,24773398
2021-05-24 15:48:53,113.05,24773398
2021-05-24 15:49:05,113.05,24773398
2021-05-24 15:49:08,113.05,24773398
2021-05-24 15:49:10,113.05,24773398
2021-05-24 15:49:18,113.05,24773398
2021-05-24 15:49:19,113.05,24773398
2021-05-24 15:49:27,113.05,24773398
2021-05-24 15:49:38,113.05,24773398
2021-05-24 15:49:39,113.05,24773398
2021-05-24 15:49:40,113.05,24773398
2021-05-24 15:49:53,113.05,24773398
2021-05-24 15:49:56,113.05,24773398
2021-05-24 15:49:57,113.05,24773398
2021-05-24 15:50:09,113.05,24773408
2021-05-24 15:50:13,113.05,24773408
2021-05-24 15:50:17,113.05,24773408
2021-05-24 15:50:34,113.05,24773408
2021-05-24 15:50:36,113.05,24773409
2021-05-24 15:50:46,113.05,24773409
2021-05-24 15:51:04,113.05,24773409
2021-05-24 15:51:04,113.05,24773409
2021-05-24 15:51:08,113.05,24773409
2021-05-24 15:51:09,113.05,24773409
2021-05-24 15:51:14,113.05,24773409
2021-05-24 15:51:15,113.05,24773409
2021-05-24 15:51:16,113.05,24773409
2021-05-24 15:51:18,113.05,24773409
2021-05-24 15:51:19,113.05,24773409
2021-05-24 15:51:28,113.05,24773409
2021-05-24 15:51:55,113.05,24773418
2021-05-24 15:51:59,113.05,24773418
2021-05-24 15:51:59,113.05,24773418
2021-05-24 15:52:00,113.05,24774418
2021-05-24 15:52:01,113.05,24774418
2021-05-24 15:52:20,113.05,24780418
2021-05-24 15:52:52,113.05,24780418
2021-05-24 15:52:59,113.05,24780418
2021-05-24 15:53:04,113.05,24780418
2021-05-24 15:53:06,113.05,24780418
